image_id,fg_proportion
2008_004212,0.10441599999999945
2008_004279,0.21696533333333218
2008_004363,0.050058666666666404
2008_004416,0.2133493333333322
2008_004547,0.13750399999999927
2008_004583,0.252357333333332
2008_004621,0.1634986666666658
2008_004663,0.13218666666666598
2008_004701,0.5603466666666637
2008_004754,0.2066719999999989
2008_004758,0.10420266666666611
2008_004822,0.19367999999999896
2008_004838,0.22119999999999884
2008_004854,0.49821866666666403
2008_004869,0.32713066666666496
2008_004910,0.046090666666666426
2008_005049,0.09127999999999951
2008_005105,0.23396266666666543
2008_005196,0.3036533333333317
2008_005254,0.3556746666666648
2008_005262,0.029653333333333178
2008_005266,0.07276799999999961
2008_005367,0.05247999999999972
2008_005398,0.0249973333333332
2008_005422,0.2842719999999985
2008_005525,0.15533333333333252
2008_005541,0.2204266666666655
2008_005544,0.19877333333333227
2008_005637,0.20425066666666558
2008_005642,0.12873599999999932
2008_005668,0.21355199999999888
2008_005676,0.03698666666666647
2008_005678,0.313242666666665
2008_005706,0.5113759999999973
2008_005713,0.07287466666666628
2008_005714,0.10383999999999945
2008_005716,0.19300266666666566
2008_005727,0.06764799999999964
2008_005770,0.47650666666666414
2008_005839,0.017498666666666576
2008_005874,0.4350719999999977
2008_005915,0.6953759999999963
2008_006065,0.1299199999999993
2008_006140,0.1537973333333325
2008_006143,0.0042026666666666445
2008_006159,0.07978666666666624
2008_006219,0.08289599999999957
2008_006339,0.373743999999998
2008_006349,0.1555519999999992
2008_006353,0.1700959999999991
2008_006389,0.6578079999999965
2008_006523,0.6181439999999967
2008_006528,0.10761599999999943
2008_006553,0.23676266666666543
2008_006655,0.13162133333333265
2008_006748,0.14981333333333255
2008_006751,0.20878933333333224
2008_006784,0.053301333333333055
2008_006835,0.18468799999999902
2008_006986,0.2612586666666653
2008_007031,0.12693333333333268
2008_007123,0.08593599999999954
2008_007143,0.051306666666666396
2008_007165,0.05973333333333302
2008_007194,0.24447466666666537
2008_007201,0.62328533333333
2008_007273,0.1313279999999993
2008_007497,0.027023999999999857
2008_007498,0.12383999999999934
2008_007513,0.16847466666666577
2008_007548,0.11320533333333274
2008_007581,0.5309173333333306
2008_007677,0.19499199999999897
2008_007814,0.18792533333333233
2008_007836,0.005157333333333306
2008_008103,0.20999999999999888
2008_008106,0.15042666666666588
2008_008296,0.008597333333333288
2008_008301,0.38527466666666466
2008_008323,0.15988799999999917
2008_008392,0.12218666666666603
2008_008393,0.7180426666666628
2008_008545,0.29663999999999846
2008_008711,0.06995733333333297
2009_000022,0.05031999999999973
2009_000080,0.10387199999999945
2009_000176,0.2480319999999987
2009_000177,0.20345066666666559
2009_000205,0.06066133333333301
2009_000242,0.27412799999999854
2009_000318,0.07397866666666628
2009_000351,0.016613333333333247
2009_000354,0.3617759999999981
2009_000385,0.12253333333333269
2009_000409,0.0501386666666664
2009_000454,0.0066986666666666314
2009_000503,0.03194133333333316
2009_000532,0.17059733333333243
2009_000626,0.12646933333333266
2009_000628,0.09818133333333282
2009_000635,0.035893333333333145
2009_000675,0.1376053333333326
2009_000684,0.5104639999999973
2009_000705,0.03456533333333315
2009_000716,0.2932159999999985
2009_000723,0.15777066666666584
2009_000774,0.11876799999999937
2009_000924,0.18602133333333234
2009_000931,0.08599466666666622
2009_000935,0.07174399999999963
2009_000989,0.010341333333333279
2009_000991,0.1837546666666657
2009_000996,0.10243199999999945
2009_001002,0.6516159999999965
2009_001082,0.6668053333333298
2009_001146,0.38156799999999796
2009_001311,0.04529599999999976
2009_001363,0.04909333333333307
2009_001388,0.014943999999999921
2009_001411,0.20837333333333224
2009_001502,0.23623999999999876
2009_001516,0.254709333333332
2009_001536,0.18410133333333237
2009_001651,0.1757813333333324
2009_001744,0.2532959999999987
2009_001755,0.06517333333333299
2009_001782,0.2706719999999986
2009_001816,0.3317333333333316
2009_001894,0.6163253333333301
2009_001941,0.3701493333333314
2009_001964,0.08655999999999954
2009_002019,0.023653333333333207
2009_002035,0.0561439999999997
2009_002052,0.14326399999999925
2009_002060,0.19185066666666564
2009_002082,0.07866133333333292
2009_002094,0.13120533333333265
2009_002150,0.27821333333333187
2009_002153,0.3330399999999982
2009_002155,0.23743999999999874
2009_002165,0.13830399999999926
2009_002171,0.0677226666666663
2009_002216,0.10375999999999945
2009_002221,0.560271999999997
2009_002366,0.1519519999999992
2009_002416,0.14405866666666592
2009_002423,0.018047999999999904
2009_002460,0.04569066666666643
2009_002591,0.015301333333333252
2009_002635,0.05512533333333304
2009_002638,0.3686453333333314
2009_002763,0.22795733333333212
2009_002789,0.15925866666666583
2009_002849,0.09417066666666617
2009_002872,0.02991466666666651
2009_002936,0.08992533333333286
2009_002982,0.2273759999999988
2009_003035,0.5439786666666638
2009_003054,0.042618666666666444
2009_003063,0.07383999999999961
2009_003105,0.24842133333333202
2009_003146,0.09676266666666615
2009_003193,0.057194666666666366
2009_003217,0.2031946666666656
2009_003224,0.09101333333333285
2009_003249,0.11019733333333274
2009_003273,0.3999359999999979
2009_003345,0.15170666666666588
2009_003466,0.2578026666666653
2009_003569,0.07581333333333293
2009_003589,0.3333119999999982
2009_003607,0.4866026666666641
2009_003613,0.05160533333333306
2009_003660,0.42069866666666444
2009_003666,0.19973866666666562
2009_003703,0.4149279999999978
2009_003736,0.12388266666666602
2009_003756,0.40702399999999783
2009_003810,0.32015999999999833
2009_003857,0.06953599999999964
2009_003860,0.5262506666666639
2009_003865,0.02025066666666656
2009_004070,0.008047999999999958
2009_004186,0.2649439999999986
2009_004298,0.38192533333333134
2009_004316,0.04679466666666642
2009_004324,0.09874666666666615
2009_004328,0.28797866666666516
2009_004336,0.2799839999999985
2009_004425,0.12688533333333266
2009_004464,0.3409919999999982
2009_004494,0.023941333333333207
2009_004497,0.5946879999999969
2009_004540,0.06954133333333297
2009_004581,0.05011199999999973
2009_004620,0.21781866666666552
2009_004653,0.02275199999999988
2009_004656,0.24639466666666537
2009_004721,0.4098986666666645
2009_004732,0.33510399999999824
2009_004789,0.62549333333333
2009_004805,0.06733333333333298
2009_004829,0.4106506666666645
2009_004867,0.4129226666666645
2009_004904,0.020197333333333227
2009_004969,0.10281599999999946
2009_005107,0.1668479999999991
2009_005130,0.3516053333333315
2009_005177,0.3626719999999981
2009_005219,0.18082666666666572
2009_005231,0.06796799999999964
2009_005260,0.0504426666666664
2009_005287,0.27310399999999857
2010_000063,0.32708266666666497
2010_000114,0.22419733333333214
2010_000160,0.6774559999999964
2010_000195,0.07739199999999959
2010_000285,0.030122666666666506
2010_000318,0.20717866666666557
2010_000342,0.0684426666666663
2010_000392,0.03209599999999983
2010_000427,0.29505599999999843
2010_000436,0.15978666666666583
2010_000552,0.6138559999999967
2010_000622,0.11113599999999942
2010_000628,0.04868266666666641
2010_000632,0.01218133333333327
