image_id,tsne_x,tsne_y,fg_proportion
2008_004212,-2.653435230255127,-0.4540024697780609,0.10441599786281586
2008_004279,1.7472983598709106,-2.6115310192108154,0.21696533262729645
2008_004363,0.2185731679201126,-4.772927761077881,0.05005866661667824
2008_004416,0.39210209250450134,4.689647674560547,0.2133493274450302
2008_004547,1.9527251720428467,2.909745693206787,0.1375039964914322
2008_004583,-1.347402572631836,3.6607859134674072,0.2523573338985443
2008_004621,1.3765869140625,10.45553970336914,0.1634986698627472
2008_004663,-3.8526833057403564,11.110099792480469,0.1321866661310196
2008_004701,4.969904899597168,6.162386894226074,0.5603466629981995
2008_004754,1.8559364080429077,-1.2589787244796753,0.20667199790477753
2008_004758,2.482353925704956,-7.196843147277832,0.10420266538858414
2008_004822,-4.499183177947998,-6.875136375427246,0.19368000328540802
2008_004838,-5.556740760803223,-2.927419424057007,0.22120000422000885
2008_004854,5.423642158508301,3.0823774337768555,0.4982186555862427
2008_004869,3.41916561126709,0.8469969034194946,0.32713067531585693
2008_004910,0.003294090274721384,-2.100008726119995,0.04609066620469093
2008_005049,2.310704231262207,-10.58912467956543,0.091279998421669
2008_005105,3.7835402488708496,-9.377535820007324,0.23396266996860504
2008_005196,2.5748190879821777,9.417632102966309,0.3036533296108246
2008_005254,4.00822639465332,4.7535929679870605,0.3556746542453766
2008_005262,-0.01821693778038025,-12.738054275512695,0.029653333127498627
2008_005266,-4.469326972961426,5.5662126541137695,0.07276800274848938
2008_005367,-5.416694164276123,7.937291622161865,0.052480001002550125
2008_005398,-4.93909215927124,6.993255138397217,0.02499733306467533
2008_005422,1.2310912609100342,-11.219009399414062,0.2842719852924347
2008_005525,2.021228790283203,-0.5377102494239807,0.15533334016799927
2008_005541,-5.094114303588867,9.782894134521484,0.22042666375637054
2008_005544,2.998546600341797,-0.8444350361824036,0.1987733393907547
2008_005637,2.3831939697265625,1.9964953660964966,0.20425066351890564
2008_005642,-3.352431058883667,-9.673912048339844,0.1287360042333603
2008_005668,-0.8636682033538818,1.4565675258636475,0.21355199813842773
2008_005676,-1.428080677986145,-9.04079818725586,0.03698666766285896
2008_005678,0.5456891059875488,5.63418436050415,0.31324267387390137
2008_005706,6.109337329864502,1.5882834196090698,0.5113760232925415
2008_005713,-5.485045433044434,0.8892784118652344,0.07287466526031494
2008_005714,-7.088245868682861,-8.709136962890625,0.10384000092744827
2008_005716,-1.3465806245803833,5.935179710388184,0.19300267100334167
2008_005727,1.369004249572754,-6.1097846031188965,0.06764800101518631
2008_005770,6.787353992462158,-0.6693457365036011,0.47650668025016785
2008_005839,-2.229562520980835,-1.5882469415664673,0.017498666420578957
2008_005874,5.5957465171813965,3.3234426975250244,0.43507200479507446
2008_005915,7.3072357177734375,0.7188246846199036,0.6953759789466858
2008_006065,0.12668250501155853,-1.0325143337249756,0.12992000579833984
2008_006140,-0.5532455444335938,1.600551962852478,0.15379732847213745
2008_006143,0.4359901547431946,10.219778060913086,0.004202666692435741
2008_006159,-0.5974135398864746,-1.3591468334197998,0.07978666573762894
2008_006219,-3.9100379943847656,10.99664306640625,0.08289600163698196
2008_006339,4.922802925109863,0.5976542234420776,0.37374401092529297
2008_006349,-4.933248043060303,3.317575216293335,0.1555519998073578
2008_006353,-2.503227949142456,3.935622215270996,0.1700959950685501
2008_006389,6.7192511558532715,8.622209548950195,0.6578080058097839
2008_006523,7.152921199798584,-0.04590966925024986,0.6181439757347107
2008_006528,-0.8156859874725342,-10.741989135742188,0.10761599987745285
2008_006553,3.03720760345459,-0.9012429714202881,0.23676267266273499
2008_006655,-3.4637956619262695,1.6680457592010498,0.1316213309764862
2008_006748,-2.410515785217285,0.3982023298740387,0.14981333911418915
2008_006751,3.812108039855957,-3.678525924682617,0.20878933370113373
2008_006784,-2.790449857711792,7.371612548828125,0.053301334381103516
2008_006835,-1.111031413078308,-11.57952880859375,0.184688001871109
2008_006986,9.03042984008789,-4.525618553161621,0.26125866174697876
2008_007031,-1.9161208868026733,3.08648681640625,0.12693333625793457
2008_007123,-8.277029991149902,0.0005217782454565167,0.08593600243330002
2008_007143,-4.4191670417785645,6.42618465423584,0.05130666494369507
2008_007165,-2.635442018508911,3.1897411346435547,0.05973333492875099
2008_007194,-5.700206756591797,-3.579404592514038,0.24447466433048248
2008_007201,7.853855609893799,-1.4231078624725342,0.6232853531837463
2008_007273,-3.9011952877044678,-11.825963020324707,0.13132800161838531
2008_007497,3.2794032096862793,-6.803844928741455,0.027024000883102417
2008_007498,1.9179847240447998,3.7029855251312256,0.12383999675512314
2008_007513,8.01257038116455,-4.896892547607422,0.16847465932369232
2008_007548,-2.592519998550415,2.3596160411834717,0.11320533603429794
2008_007581,8.783024787902832,5.165282726287842,0.5309173464775085
2008_007677,-1.9352492094039917,-11.177581787109375,0.19499200582504272
2008_007814,-3.710024118423462,-12.6512451171875,0.1879253387451172
2008_007836,-7.321628570556641,8.378121376037598,0.005157333333045244
2008_008103,-0.9355059862136841,-6.2982587814331055,0.20999999344348907
2008_008106,0.0904807597398758,9.114503860473633,0.15042667090892792
2008_008296,-1.995739459991455,-3.9851341247558594,0.00859733298420906
2008_008301,4.181723594665527,5.275914669036865,0.3852746784687042
2008_008323,-3.645841360092163,-9.080833435058594,0.15988799929618835
2008_008392,-2.410463571548462,-1.957223892211914,0.12218666821718216
2008_008393,6.930977821350098,6.409512042999268,0.7180426716804504
2008_008545,2.788419008255005,3.031534433364868,0.296640008687973
2008_008711,3.4769113063812256,-8.918731689453125,0.06995733082294464
2009_000022,-2.0295023918151855,-4.182173728942871,0.05031999945640564
2009_000080,-1.500877022743225,6.667839050292969,0.10387200117111206
2009_000176,-7.182060241699219,-3.3418385982513428,0.24803200364112854
2009_000177,0.05587548390030861,1.1639891862869263,0.20345066487789154
2009_000205,-4.174738883972168,4.717522621154785,0.06066133454442024
2009_000242,-0.6383165121078491,5.250940322875977,0.2741279900074005
2009_000318,7.862980842590332,-5.213210105895996,0.07397866994142532
2009_000351,-3.361456871032715,0.5212380886077881,0.01661333255469799
2009_000354,1.8738205432891846,7.042787075042725,0.3617759943008423
2009_000385,-6.275238513946533,0.4802544414997101,0.12253333628177643
2009_000409,-4.295281410217285,4.311540126800537,0.05013866722583771
2009_000454,-5.8628926277160645,8.377845764160156,0.0066986666060984135
2009_000503,-3.2526626586914062,-11.595271110534668,0.031941331923007965
2009_000532,1.5518314838409424,0.2881392240524292,0.17059732973575592
2009_000626,-3.259868860244751,-3.478105306625366,0.12646932899951935
2009_000628,2.5579633712768555,-7.783431053161621,0.0981813296675682
2009_000635,-6.801388263702393,1.963482141494751,0.035893332213163376
2009_000675,-1.912810206413269,-12.884194374084473,0.13760533928871155
2009_000684,5.712131977081299,6.783402442932129,0.5104640126228333
2009_000705,-0.7500931024551392,-3.3547911643981934,0.034565333276987076
2009_000716,1.5528684854507446,7.620275974273682,0.2932159900665283
2009_000723,-5.034746170043945,8.256103515625,0.15777066349983215
2009_000774,0.7550951838493347,9.585552215576172,0.11876799911260605
2009_000924,-2.564512014389038,-5.557020664215088,0.1860213279724121
2009_000931,-1.6074963808059692,1.0079669952392578,0.0859946683049202
2009_000935,-7.145806312561035,-8.45699405670166,0.07174400240182877
2009_000989,-6.5619707107543945,8.41128921508789,0.010341333225369453
2009_000991,0.46991437673568726,0.8499343991279602,0.18375466763973236
2009_000996,-5.255969524383545,7.566303730010986,0.1024319976568222
2009_001002,6.754784107208252,7.851346492767334,0.6516159772872925
2009_001082,7.841811180114746,1.1117651462554932,0.6668053269386292
2009_001146,4.524946689605713,5.81276273727417,0.3815680146217346
2009_001311,-1.4734621047973633,-12.020848274230957,0.04529599845409393
2009_001363,-6.778253555297852,2.431227445602417,0.0490933321416378
2009_001388,-0.20426689088344574,-7.7589874267578125,0.014944000169634819
2009_001411,-6.298532009124756,0.2816656231880188,0.20837333798408508
2009_001502,-1.4277043342590332,-0.27525296807289124,0.23623999953269958
2009_001516,3.902108669281006,-9.415325164794922,0.2547093331813812
2009_001536,1.8860834836959839,-6.000844478607178,0.18410132825374603
2009_001651,0.5682858824729919,-1.191678762435913,0.17578133940696716
2009_001744,-0.8270629644393921,0.3138463497161865,0.25329598784446716
2009_001755,-4.63357400894165,-7.77199125289917,0.06517333537340164
2009_001782,-7.226918697357178,-3.267148733139038,0.2706719934940338
2009_001816,4.139583110809326,1.3493163585662842,0.3317333459854126
2009_001894,8.785110473632812,5.267530918121338,0.616325318813324
2009_001941,5.646458625793457,-3.004371404647827,0.3701493442058563
2009_001964,-3.8952324390411377,3.764237403869629,0.08656000345945358
2009_002019,-2.347555637359619,-9.727070808410645,0.023653334006667137
2009_002035,-7.626710891723633,-7.5067925453186035,0.056143999099731445
2009_002052,-2.703052043914795,0.2634388208389282,0.14326399564743042
2009_002060,-2.244861364364624,-11.368718147277832,0.1918506622314453
2009_002082,0.30819642543792725,-9.827953338623047,0.07866133004426956
2009_002094,-4.8753662109375,0.5329615473747253,0.13120533525943756
2009_002150,-0.5770671963691711,3.6989970207214355,0.2782133221626282
2009_002153,6.6335015296936035,-3.4437005519866943,0.3330399990081787
2009_002155,3.9661293029785156,8.451420783996582,0.23744000494480133
2009_002165,-1.1456834077835083,-1.4293251037597656,0.1383039951324463
2009_002171,-2.4467427730560303,-5.417241096496582,0.06772266328334808
2009_002216,-3.3815412521362305,6.1653265953063965,0.1037599965929985
2009_002221,5.774594306945801,5.39349365234375,0.5602719783782959
2009_002366,4.675865650177002,-3.725337266921997,0.15195199847221375
2009_002416,1.3385564088821411,-9.587318420410156,0.14405865967273712
2009_002423,-2.2032430171966553,-12.404679298400879,0.0180479995906353
2009_002460,-0.22801342606544495,9.515388488769531,0.045690666884183884
2009_002591,-6.106417655944824,8.82249927520752,0.015301333740353584
2009_002635,0.7252299189567566,-10.194962501525879,0.05512533336877823
2009_002638,4.505496978759766,-1.3607555627822876,0.3686453402042389
2009_002763,1.0420646667480469,-2.281371831893921,0.2279573380947113
2009_002789,2.9843060970306396,-3.162454843521118,0.1592586636543274
2009_002849,0.13688746094703674,-2.7496159076690674,0.09417066723108292
2009_002872,-3.952134132385254,-0.48584744334220886,0.02991466596722603
2009_002936,4.2692742347717285,-7.644512176513672,0.08992533385753632
2009_002982,2.7755606174468994,0.11404600739479065,0.22737599909305573
2009_003035,6.636967658996582,1.2382992506027222,0.5439786911010742
2009_003054,-4.237493515014648,-5.203360557556152,0.04261866584420204
2009_003063,-2.181033134460449,-2.210259199142456,0.07383999973535538
2009_003105,-2.6939823627471924,-4.711352825164795,0.2484213262796402
2009_003146,-2.147641181945801,-10.829727172851562,0.09676266461610794
2009_003193,-1.4246221780776978,-10.289990425109863,0.05719466507434845
2009_003217,2.78605318069458,-1.7009896039962769,0.20319466292858124
2009_003224,-1.6698486804962158,5.731703758239746,0.0910133346915245
2009_003249,2.3373003005981445,0.0499914214015007,0.11019733548164368
2009_003273,5.7644524574279785,-0.7101755142211914,0.3999359905719757
2009_003345,0.2832963466644287,2.616896629333496,0.15170666575431824
2009_003466,-4.40151309967041,-2.3304357528686523,0.25780266523361206
2009_003569,-2.4683244228363037,5.00040340423584,0.07581333070993423
2009_003589,3.976360559463501,1.359468698501587,0.3333120048046112
2009_003607,7.459851264953613,5.469162464141846,0.48660266399383545
2009_003613,-4.905158519744873,7.783949851989746,0.051605332642793655
2009_003660,5.029749393463135,5.182183742523193,0.4206986725330353
2009_003666,-2.2113444805145264,1.3246768712997437,0.19973866641521454
2009_003703,4.3976850509643555,-0.23334196209907532,0.41492798924446106
2009_003736,-2.468472480773926,4.224071502685547,0.12388266623020172
2009_003756,8.195635795593262,6.396688461303711,0.40702399611473083
2009_003810,3.9720423221588135,8.477437973022461,0.32016000151634216
2009_003857,-5.162277698516846,-1.7270170450210571,0.0695360004901886
2009_003860,7.170020580291748,3.0650341510772705,0.5262506604194641
2009_003865,-1.138769268989563,-1.933748483657837,0.02025066688656807
2009_004070,-4.654095649719238,-6.41956090927124,0.008047999814152718
2009_004186,-4.3752899169921875,-10.854232788085938,0.2649439871311188
2009_004298,4.152895927429199,-0.9336398243904114,0.3819253444671631
2009_004316,-1.4596319198608398,-8.796940803527832,0.04679466784000397
2009_004324,3.7954392433166504,-8.689077377319336,0.09874666482210159
2009_004328,2.303485870361328,-5.152707576751709,0.2879786789417267
2009_004336,4.432149887084961,-2.071333646774292,0.2799839973449707
2009_004425,-1.3715465068817139,2.2874600887298584,0.1268853396177292
2009_004464,4.852858066558838,2.6834402084350586,0.3409920036792755
2009_004494,-2.622626304626465,-12.402201652526855,0.02394133247435093
2009_004497,7.204538345336914,4.065327167510986,0.5946879982948303
2009_004540,-3.004115581512451,-7.995834827423096,0.069541335105896
2009_004581,0.6792710423469543,10.42526626586914,0.05011200159788132
2009_004620,-3.5859503746032715,8.770660400390625,0.21781866252422333
2009_004653,-6.74125337600708,4.736534118652344,0.022752000018954277
2009_004656,1.4708373546600342,-3.0384223461151123,0.24639466404914856
2009_004721,9.006438255310059,-4.527340888977051,0.40989866852760315
2009_004732,3.7018818855285645,-0.3446248769760132,0.33510398864746094
2009_004789,4.517828941345215,6.8310089111328125,0.6254933476448059
2009_004805,-3.2721219062805176,-11.864377975463867,0.06733333319425583
2009_004829,-7.269132137298584,-5.179287433624268,0.41065067052841187
2009_004867,6.420196056365967,2.463833808898926,0.4129226803779602
2009_004904,1.7395070791244507,3.540316104888916,0.02019733376801014
2009_004969,0.43332695960998535,-4.712547302246094,0.10281600058078766
2009_005107,-3.442986488342285,6.996923446655273,0.16684800386428833
2009_005130,-8.237584114074707,-1.891397476196289,0.3516053259372711
2009_005177,4.109563827514648,5.709198474884033,0.36267200112342834
2009_005219,-2.009103298187256,7.51821756362915,0.18082666397094727
2009_005231,-3.2210888862609863,2.656733751296997,0.06796800345182419
2009_005260,0.6085267066955566,-11.164828300476074,0.050442665815353394
2009_005287,2.5326340198516846,-4.7845354080200195,0.2731040120124817
2010_000063,3.1494901180267334,9.083864212036133,0.32708266377449036
2010_000114,-1.50114905834198,0.2878355085849762,0.22419732809066772
2010_000160,6.96216344833374,7.937155723571777,0.6774560213088989
2010_000195,-4.9913129806518555,2.1704862117767334,0.07739199697971344
2010_000285,-7.1616668701171875,8.047518730163574,0.03012266755104065
2010_000318,-4.256589412689209,-2.5793895721435547,0.20717866718769073
2010_000342,0.46381860971450806,9.125581741333008,0.06844266504049301
2010_000392,-6.75817346572876,7.885709762573242,0.03209599852561951
2010_000427,0.7714827060699463,-9.41472339630127,0.29505598545074463
2010_000436,-0.5411179661750793,-11.736529350280762,0.1597866714000702
2010_000552,7.252403736114502,3.3362808227539062,0.6138560175895691
2010_000622,-3.9591119289398193,-7.940822124481201,0.11113599687814713
2010_000628,-6.350584506988525,-2.0431063175201416,0.048682667315006256
2010_000632,-4.814146041870117,-5.766226291656494,0.012181333266198635
