combo_id,fold,epoch_best,train_loss_best,miou,dice_fg,iou_fg,iou_bg,precision,recall,f1,accuracy,tp,fp,fn,tn,params_json,checkpoint_path
1,1,20,1.528804,0.185282,0.276177,0.160212,0.210352,0.161879,0.939598,0.276177,0.313736,888049,4597827,57088,1240012,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo1_fold1/best.pt
1,2,2,1.747862,0.078723,0.270756,0.156575,0.000313,0.156585,0.999581,0.270756,0.156797,1061764,5718978,445,1789,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo1_fold2/best.pt
1,3,6,1.696897,0.086111,0.281745,0.163971,0.004871,0.164032,0.997761,0.281745,0.167379,1107681,5645165,2486,27644,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo1_fold3/best.pt
1,4,13,1.472959,0.315340,0.337380,0.202920,0.416303,0.209500,0.865966,0.337380,0.491818,858457,3239181,132872,2405010,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo1_fold4/best.pt
1,5,4,1.741838,0.086859,0.276131,0.160181,0.010882,0.160246,0.997469,0.276131,0.167870,1053154,5518944,2672,60750,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo1_fold5/best.pt
2,1,20,1.403557,0.467665,0.306383,0.180905,0.754426,0.261824,0.369221,0.306383,0.767060,348964,983856,596173,4853983,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo2_fold1/best.pt
2,2,19,1.619906,0.416062,0.392466,0.244142,0.582139,0.264612,0.759381,0.392466,0.631831,806621,2241696,255588,3479071,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo2_fold2/best.pt
2,3,19,1.478188,0.487648,0.346135,0.209288,0.749657,0.318028,0.379692,0.346135,0.765214,421521,903902,688646,4768907,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo2_fold3/best.pt
2,4,20,1.517269,0.473749,0.337312,0.202872,0.744625,0.287259,0.408490,0.337312,0.760210,404948,1004749,586381,4639442,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo2_fold4/best.pt
2,5,10,1.510981,0.424841,0.329578,0.197302,0.643153,0.244190,0.506793,0.329578,0.671929,535085,1656178,520741,3923516,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo2_fold5/best.pt
3,1,1,1.606566,0.429960,0.015577,0.007849,0.849925,0.091724,0.008511,0.015577,0.850103,8044,79654,937093,5758185,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo3_fold1/best.pt
3,2,20,1.716078,0.411707,0.339603,0.204531,0.618884,0.241864,0.569908,0.339603,0.652897,605361,1897541,456848,3823226,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo3_fold2/best.pt
3,3,20,1.548820,0.462289,0.202918,0.112916,0.811663,0.349005,0.143043,0.202918,0.816072,158802,296212,951365,5376597,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo3_fold3/best.pt
3,4,19,1.465553,0.538917,0.382399,0.236399,0.838384,0.477369,0.318947,0.382399,0.846085,316181,346160,675148,5298031,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo3_fold4/best.pt
3,5,20,1.556974,0.493283,0.334013,0.200490,0.786077,0.349341,0.319974,0.334013,0.796968,337837,629233,717989,4950461,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 60, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo3_fold5/best.pt
4,1,20,1.508737,0.232275,0.302918,0.178493,0.286057,0.179699,0.963766,0.302918,0.381933,910891,4158087,34246,1679752,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo4_fold1/best.pt
4,2,2,1.919782,0.078642,0.270711,0.156544,0.000121,0.156555,0.999547,0.270711,0.156631,1061728,5720073,481,694,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo4_fold2/best.pt
4,3,9,1.541885,0.260267,0.348854,0.211280,0.306784,0.213310,0.956892,0.348854,0.415351,1062310,3917802,47857,1755007,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo4_fold3/best.pt
4,4,19,1.424263,0.299241,0.341087,0.205609,0.388479,0.209630,0.914668,0.341087,0.472043,906737,3418679,84592,2225512,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo4_fold4/best.pt
4,5,2,1.794600,0.085880,0.275156,0.159525,0.009832,0.159672,0.994267,0.275156,0.166482,1049773,5524775,6053,54919,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo4_fold5/best.pt
5,1,20,1.425448,0.476979,0.226817,0.127915,0.826044,0.310815,0.178560,0.226817,0.830372,168764,374209,776373,5463630,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo5_fold1/best.pt
5,2,2,1.593644,0.317841,0.284349,0.165738,0.454237,0.184071,0.624640,0.284349,0.507622,663498,2941075,398711,2779692,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo5_fold2/best.pt
5,3,19,1.514867,0.444999,0.411847,0.259324,0.628974,0.291327,0.702441,0.411847,0.671631,779827,1896982,330340,3775827,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo5_fold3/best.pt
5,4,20,1.700017,0.234199,0.323131,0.192699,0.275700,0.193203,0.986652,0.323131,0.382464,978097,4084441,13232,1559750,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo5_fold4/best.pt
5,5,20,1.682683,0.275447,0.339973,0.204800,0.346095,0.209254,0.905847,0.339973,0.440346,956417,3614185,99409,1965509,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo5_fold5/best.pt
6,1,20,1.499240,0.526385,0.359783,0.219351,0.833420,0.409394,0.320896,0.359783,0.840869,303291,437539,641846,5400300,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo6_fold1/best.pt
6,2,20,1.548061,0.480847,0.303683,0.179025,0.782669,0.320012,0.288939,0.303683,0.792503,306914,652155,755295,5068612,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo6_fold2/best.pt
6,3,19,1.477953,0.477160,0.233410,0.132124,0.815057,0.385818,0.167315,0.233410,0.820122,185748,295691,924419,5377118,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo6_fold3/best.pt
6,4,20,1.721312,0.475096,0.376453,0.231870,0.718322,0.293572,0.524541,0.376453,0.740396,519993,1251272,471336,4392919,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo6_fold4/best.pt
6,5,1,1.747337,0.411796,0.261587,0.150475,0.672392,0.210772,0.344689,0.261587,0.690360,363932,1362730,691894,4216964,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 80, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo6_fold5/best.pt
7,1,19,1.483306,0.256043,0.305499,0.180289,0.327712,0.182983,0.924480,0.305499,0.414314,873760,3901317,71377,1936522,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo7_fold1/best.pt
7,2,16,1.433692,0.459402,0.383063,0.236907,0.676780,0.285399,0.582343,0.383063,0.706256,618570,1548820,443639,4171947,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo7_fold2/best.pt
7,3,6,1.494821,0.317841,0.347362,0.210187,0.382470,0.217482,0.862366,0.347362,0.469630,957370,3444689,152797,2228120,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo7_fold3/best.pt
7,4,18,1.340407,0.456819,0.417496,0.263820,0.620437,0.282268,0.801453,0.417496,0.665884,794504,2020209,196825,3623982,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo7_fold4/best.pt
7,5,20,1.446321,0.373784,0.361920,0.220942,0.526627,0.239136,0.743851,0.361920,0.582655,785377,2498853,270449,3080841,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.4}",outputs_grid/gs_combo7_fold5/best.pt
8,1,19,1.396502,0.465099,0.378538,0.233455,0.695631,0.274652,0.608824,0.378538,0.721451,575422,1519675,369715,4318164,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo8_fold1/best.pt
8,2,19,1.579388,0.349267,0.368849,0.226128,0.471238,0.235177,0.854594,0.368849,0.542002,907757,2952138,154452,2768629,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo8_fold2/best.pt
8,3,20,1.505262,0.507921,0.451418,0.291504,0.724337,0.354138,0.622385,0.451418,0.752418,690951,1260127,419216,4412682,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo8_fold3/best.pt
8,4,7,1.800716,0.087350,0.260791,0.149948,0.023391,0.150323,0.983659,0.260791,0.166910,975130,5511786,16199,132405,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo8_fold4/best.pt
8,5,20,1.372451,0.486572,0.330199,0.197747,0.775397,0.330716,0.329683,0.330199,0.787179,348088,704441,707738,4875253,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.5}",outputs_grid/gs_combo8_fold5/best.pt
9,1,20,1.519676,0.472830,0.175303,0.096072,0.849587,0.391643,0.112924,0.175303,0.851954,106729,165787,838408,5672052,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo9_fold1/best.pt
9,2,20,1.847664,0.307553,0.328633,0.196625,0.418481,0.207085,0.795619,0.328633,0.490935,845114,3235883,217095,2484884,"{""width"": 8, ""lr"": 1e-05, ""bs"": 4, ""size"": 384, ""epochs"": 20, ""early_stop"": 5, ""lambda_rw"": 0.1, ""rw_beta"": 100, ""pl_hi"": 0.9, ""pl_lo"": 0.1, ""threshold"": 0.6}",outputs_grid/gs_combo9_fold2/best.pt
