Val confusion matrix [[tn, fp], [fn, tp]]: [[4206850, 177320], [596384, 32950]]
Val metrics: {'tp': 32950, 'fp': 177320, 'fn': 596384, 'tn': 4206850, 'accuracy': 0.8457, 'precision': 0.1567, 'recall': 0.0524, 'f1': 0.0785, 'dice_fg': 0.0785, 'iou_fg': 0.0408, 'iou_bg': 0.8447, 'miou': 0.4428}
Epoch 1: val mIoU=0.3057 best=0.3057 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4128809, 255361], [578155, 51179]]
Val metrics: {'tp': 51179, 'fp': 255361, 'fn': 578155, 'tn': 4128809, 'accuracy': 0.8337, 'precision': 0.167, 'recall': 0.0813, 'f1': 0.1094, 'dice_fg': 0.1094, 'iou_fg': 0.0578, 'iou_bg': 0.832, 'miou': 0.4449}
Epoch 2: val mIoU=0.3092 best=0.3092 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4106998, 277172], [575206, 54128]]
Val metrics: {'tp': 54128, 'fp': 277172, 'fn': 575206, 'tn': 4106998, 'accuracy': 0.83, 'precision': 0.1634, 'recall': 0.086, 'f1': 0.1127, 'dice_fg': 0.1127, 'iou_fg': 0.0597, 'iou_bg': 0.8281, 'miou': 0.4439}
Epoch 3: val mIoU=0.3037 best=0.3092 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[4093077, 291093], [568745, 60589]]
Val metrics: {'tp': 60589, 'fp': 291093, 'fn': 568745, 'tn': 4093077, 'accuracy': 0.8285, 'precision': 0.1723, 'recall': 0.0963, 'f1': 0.1235, 'dice_fg': 0.1235, 'iou_fg': 0.0658, 'iou_bg': 0.8264, 'miou': 0.4461}
Epoch 4: val mIoU=0.3130 best=0.3130 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4082356, 301814], [567401, 61933]]
Val metrics: {'tp': 61933, 'fp': 301814, 'fn': 567401, 'tn': 4082356, 'accuracy': 0.8266, 'precision': 0.1703, 'recall': 0.0984, 'f1': 0.1247, 'dice_fg': 0.1247, 'iou_fg': 0.0665, 'iou_bg': 0.8245, 'miou': 0.4455}
Epoch 5: val mIoU=0.3247 best=0.3247 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4053329, 330841], [557300, 72034]]
Val metrics: {'tp': 72034, 'fp': 330841, 'fn': 557300, 'tn': 4053329, 'accuracy': 0.8229, 'precision': 0.1788, 'recall': 0.1145, 'f1': 0.1396, 'dice_fg': 0.1396, 'iou_fg': 0.075, 'iou_bg': 0.8203, 'miou': 0.4476}
Epoch 6: val mIoU=0.3364 best=0.3364 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4062651, 321519], [557811, 71523]]
Val metrics: {'tp': 71523, 'fp': 321519, 'fn': 557811, 'tn': 4062651, 'accuracy': 0.8246, 'precision': 0.182, 'recall': 0.1136, 'f1': 0.1399, 'dice_fg': 0.1399, 'iou_fg': 0.0752, 'iou_bg': 0.8221, 'miou': 0.4486}
Epoch 7: val mIoU=0.3497 best=0.3497 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4046697, 337473], [552021, 77313]]
Val metrics: {'tp': 77313, 'fp': 337473, 'fn': 552021, 'tn': 4046697, 'accuracy': 0.8226, 'precision': 0.1864, 'recall': 0.1228, 'f1': 0.1481, 'dice_fg': 0.1481, 'iou_fg': 0.08, 'iou_bg': 0.8198, 'miou': 0.4499}
Epoch 8: val mIoU=0.3522 best=0.3522 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4042897, 341273], [549086, 80248]]
Val metrics: {'tp': 80248, 'fp': 341273, 'fn': 549086, 'tn': 4042897, 'accuracy': 0.8224, 'precision': 0.1904, 'recall': 0.1275, 'f1': 0.1527, 'dice_fg': 0.1527, 'iou_fg': 0.0827, 'iou_bg': 0.8195, 'miou': 0.4511}
Epoch 9: val mIoU=0.3601 best=0.3601 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4034766, 349404], [545007, 84327]]
Val metrics: {'tp': 84327, 'fp': 349404, 'fn': 545007, 'tn': 4034766, 'accuracy': 0.8216, 'precision': 0.1944, 'recall': 0.134, 'f1': 0.1586, 'dice_fg': 0.1586, 'iou_fg': 0.0862, 'iou_bg': 0.8185, 'miou': 0.4524}
Epoch 10: val mIoU=0.3584 best=0.3601 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[4008609, 375561], [539937, 89397]]
Val metrics: {'tp': 89397, 'fp': 375561, 'fn': 539937, 'tn': 4008609, 'accuracy': 0.8174, 'precision': 0.1923, 'recall': 0.1421, 'f1': 0.1634, 'dice_fg': 0.1634, 'iou_fg': 0.089, 'iou_bg': 0.8141, 'miou': 0.4515}
Epoch 11: val mIoU=0.3525 best=0.3601 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3999546, 384624], [532252, 97082]]
Val metrics: {'tp': 97082, 'fp': 384624, 'fn': 532252, 'tn': 3999546, 'accuracy': 0.8171, 'precision': 0.2015, 'recall': 0.1543, 'f1': 0.1748, 'dice_fg': 0.1748, 'iou_fg': 0.0957, 'iou_bg': 0.8135, 'miou': 0.4546}
Epoch 12: val mIoU=0.3585 best=0.3601 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3977405, 406765], [526497, 102837]]
Val metrics: {'tp': 102837, 'fp': 406765, 'fn': 526497, 'tn': 3977405, 'accuracy': 0.8139, 'precision': 0.2018, 'recall': 0.1634, 'f1': 0.1806, 'dice_fg': 0.1806, 'iou_fg': 0.0993, 'iou_bg': 0.81, 'miou': 0.4546}
Epoch 13: val mIoU=0.3537 best=0.3601 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3977915, 406255], [526337, 102997]]
Val metrics: {'tp': 102997, 'fp': 406255, 'fn': 526337, 'tn': 3977915, 'accuracy': 0.814, 'precision': 0.2023, 'recall': 0.1637, 'f1': 0.1809, 'dice_fg': 0.1809, 'iou_fg': 0.0995, 'iou_bg': 0.8101, 'miou': 0.4548}
Epoch 14: val mIoU=0.3533 best=0.3601 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3997170, 387000], [522356, 106978]]
Val metrics: {'tp': 106978, 'fp': 387000, 'fn': 522356, 'tn': 3997170, 'accuracy': 0.8186, 'precision': 0.2166, 'recall': 0.17, 'f1': 0.1905, 'dice_fg': 0.1905, 'iou_fg': 0.1053, 'iou_bg': 0.8147, 'miou': 0.46}
Epoch 15: val mIoU=0.3660 best=0.3660 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3978324, 405846], [517436, 111898]]
Val metrics: {'tp': 111898, 'fp': 405846, 'fn': 517436, 'tn': 3978324, 'accuracy': 0.8158, 'precision': 0.2161, 'recall': 0.1778, 'f1': 0.1951, 'dice_fg': 0.1951, 'iou_fg': 0.1081, 'iou_bg': 0.8116, 'miou': 0.4599}
Epoch 16: val mIoU=0.3649 best=0.3660 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3984434, 399736], [516632, 112702]]
Val metrics: {'tp': 112702, 'fp': 399736, 'fn': 516632, 'tn': 3984434, 'accuracy': 0.8172, 'precision': 0.2199, 'recall': 0.1791, 'f1': 0.1974, 'dice_fg': 0.1974, 'iou_fg': 0.1095, 'iou_bg': 0.813, 'miou': 0.4613}
Epoch 17: val mIoU=0.3734 best=0.3734 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3926267, 457903], [499616, 129718]]
Val metrics: {'tp': 129718, 'fp': 457903, 'fn': 499616, 'tn': 3926267, 'accuracy': 0.809, 'precision': 0.2208, 'recall': 0.2061, 'f1': 0.2132, 'dice_fg': 0.2132, 'iou_fg': 0.1193, 'iou_bg': 0.8039, 'miou': 0.4616}
Epoch 18: val mIoU=0.3585 best=0.3734 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3904246, 479924], [490934, 138400]]
Val metrics: {'tp': 138400, 'fp': 479924, 'fn': 490934, 'tn': 3904246, 'accuracy': 0.8064, 'precision': 0.2238, 'recall': 0.2199, 'f1': 0.2219, 'dice_fg': 0.2219, 'iou_fg': 0.1248, 'iou_bg': 0.8009, 'miou': 0.4628}
Epoch 19: val mIoU=0.3626 best=0.3734 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3887248, 496922], [486043, 143291]]
Val metrics: {'tp': 143291, 'fp': 496922, 'fn': 486043, 'tn': 3887248, 'accuracy': 0.8039, 'precision': 0.2238, 'recall': 0.2277, 'f1': 0.2257, 'dice_fg': 0.2257, 'iou_fg': 0.1272, 'iou_bg': 0.7982, 'miou': 0.4627}
Epoch 20: val mIoU=0.3563 best=0.3734 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3901268, 482902], [480011, 149323]]
Val metrics: {'tp': 149323, 'fp': 482902, 'fn': 480011, 'tn': 3901268, 'accuracy': 0.8079, 'precision': 0.2362, 'recall': 0.2373, 'f1': 0.2367, 'dice_fg': 0.2367, 'iou_fg': 0.1343, 'iou_bg': 0.802, 'miou': 0.4681}
Epoch 21: val mIoU=0.3700 best=0.3734 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3915517, 468653], [478821, 150513]]
Val metrics: {'tp': 150513, 'fp': 468653, 'fn': 478821, 'tn': 3915517, 'accuracy': 0.811, 'precision': 0.2431, 'recall': 0.2392, 'f1': 0.2411, 'dice_fg': 0.2411, 'iou_fg': 0.1371, 'iou_bg': 0.8052, 'miou': 0.4711}
Epoch 22: val mIoU=0.3798 best=0.3798 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3876364, 507806], [464334, 165000]]
Val metrics: {'tp': 165000, 'fp': 507806, 'fn': 464334, 'tn': 3876364, 'accuracy': 0.8061, 'precision': 0.2452, 'recall': 0.2622, 'f1': 0.2534, 'dice_fg': 0.2534, 'iou_fg': 0.1451, 'iou_bg': 0.7995, 'miou': 0.4723}
Epoch 23: val mIoU=0.3739 best=0.3798 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3838152, 546018], [446262, 183072]]
Val metrics: {'tp': 183072, 'fp': 546018, 'fn': 446262, 'tn': 3838152, 'accuracy': 0.8021, 'precision': 0.2511, 'recall': 0.2909, 'f1': 0.2695, 'dice_fg': 0.2695, 'iou_fg': 0.1558, 'iou_bg': 0.7946, 'miou': 0.4752}
Epoch 24: val mIoU=0.3841 best=0.3841 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3779525, 604645], [426635, 202699]]
Val metrics: {'tp': 202699, 'fp': 604645, 'fn': 426635, 'tn': 3779525, 'accuracy': 0.7943, 'precision': 0.2511, 'recall': 0.3221, 'f1': 0.2822, 'dice_fg': 0.2822, 'iou_fg': 0.1643, 'iou_bg': 0.7856, 'miou': 0.4749}
Epoch 25: val mIoU=0.3735 best=0.3841 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3784021, 600149], [417132, 212202]]
Val metrics: {'tp': 212202, 'fp': 600149, 'fn': 417132, 'tn': 3784021, 'accuracy': 0.7971, 'precision': 0.2612, 'recall': 0.3372, 'f1': 0.2944, 'dice_fg': 0.2944, 'iou_fg': 0.1726, 'iou_bg': 0.7881, 'miou': 0.4804}
Epoch 26: val mIoU=0.3832 best=0.3841 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3776694, 607476], [418842, 210492]]
Val metrics: {'tp': 210492, 'fp': 607476, 'fn': 418842, 'tn': 3776694, 'accuracy': 0.7953, 'precision': 0.2573, 'recall': 0.3345, 'f1': 0.2909, 'dice_fg': 0.2909, 'iou_fg': 0.1702, 'iou_bg': 0.7863, 'miou': 0.4783}
Epoch 27: val mIoU=0.3930 best=0.3930 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3833792, 550378], [430246, 199088]]
Val metrics: {'tp': 199088, 'fp': 550378, 'fn': 430246, 'tn': 3833792, 'accuracy': 0.8044, 'precision': 0.2656, 'recall': 0.3163, 'f1': 0.2888, 'dice_fg': 0.2888, 'iou_fg': 0.1688, 'iou_bg': 0.7963, 'miou': 0.4825}
Epoch 28: val mIoU=0.3996 best=0.3996 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3777701, 606469], [397323, 232011]]
Val metrics: {'tp': 232011, 'fp': 606469, 'fn': 397323, 'tn': 3777701, 'accuracy': 0.7998, 'precision': 0.2767, 'recall': 0.3687, 'f1': 0.3161, 'dice_fg': 0.3161, 'iou_fg': 0.1877, 'iou_bg': 0.7901, 'miou': 0.4889}
Epoch 29: val mIoU=0.4095 best=0.4095 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3792292, 591878], [400896, 228438]]
Val metrics: {'tp': 228438, 'fp': 591878, 'fn': 400896, 'tn': 3792292, 'accuracy': 0.802, 'precision': 0.2785, 'recall': 0.363, 'f1': 0.3152, 'dice_fg': 0.3152, 'iou_fg': 0.1871, 'iou_bg': 0.7925, 'miou': 0.4898}
Epoch 30: val mIoU=0.4092 best=0.4095 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3832808, 551362], [404168, 225166]]
Val metrics: {'tp': 225166, 'fp': 551362, 'fn': 404168, 'tn': 3832808, 'accuracy': 0.8094, 'precision': 0.29, 'recall': 0.3578, 'f1': 0.3203, 'dice_fg': 0.3203, 'iou_fg': 0.1907, 'iou_bg': 0.8004, 'miou': 0.4956}
Epoch 31: val mIoU=0.4245 best=0.4245 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3863041, 521129], [414415, 214919]]
Val metrics: {'tp': 214919, 'fp': 521129, 'fn': 414415, 'tn': 3863041, 'accuracy': 0.8134, 'precision': 0.292, 'recall': 0.3415, 'f1': 0.3148, 'dice_fg': 0.3148, 'iou_fg': 0.1868, 'iou_bg': 0.805, 'miou': 0.4959}
Epoch 32: val mIoU=0.4347 best=0.4347 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3850488, 533682], [400684, 228650]]
Val metrics: {'tp': 228650, 'fp': 533682, 'fn': 400684, 'tn': 3850488, 'accuracy': 0.8136, 'precision': 0.2999, 'recall': 0.3633, 'f1': 0.3286, 'dice_fg': 0.3286, 'iou_fg': 0.1966, 'iou_bg': 0.8047, 'miou': 0.5007}
Epoch 33: val mIoU=0.4389 best=0.4389 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3860159, 524011], [395513, 233821]]
Val metrics: {'tp': 233821, 'fp': 524011, 'fn': 395513, 'tn': 3860159, 'accuracy': 0.8166, 'precision': 0.3085, 'recall': 0.3715, 'f1': 0.3371, 'dice_fg': 0.3371, 'iou_fg': 0.2027, 'iou_bg': 0.8076, 'miou': 0.5052}
Epoch 34: val mIoU=0.4440 best=0.4440 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3839819, 544351], [388748, 240586]]
Val metrics: {'tp': 240586, 'fp': 544351, 'fn': 388748, 'tn': 3839819, 'accuracy': 0.8139, 'precision': 0.3065, 'recall': 0.3823, 'f1': 0.3402, 'dice_fg': 0.3402, 'iou_fg': 0.205, 'iou_bg': 0.8045, 'miou': 0.5047}
Epoch 35: val mIoU=0.4505 best=0.4505 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3807182, 576988], [366978, 262356]]
Val metrics: {'tp': 262356, 'fp': 576988, 'fn': 366978, 'tn': 3807182, 'accuracy': 0.8117, 'precision': 0.3126, 'recall': 0.4169, 'f1': 0.3573, 'dice_fg': 0.3573, 'iou_fg': 0.2175, 'iou_bg': 0.8013, 'miou': 0.5094}
Epoch 36: val mIoU=0.4492 best=0.4505 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3750235, 633935], [331858, 297476]]
Val metrics: {'tp': 297476, 'fp': 633935, 'fn': 331858, 'tn': 3750235, 'accuracy': 0.8074, 'precision': 0.3194, 'recall': 0.4727, 'f1': 0.3812, 'dice_fg': 0.3812, 'iou_fg': 0.2355, 'iou_bg': 0.7952, 'miou': 0.5153}
Epoch 37: val mIoU=0.4525 best=0.4525 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3790834, 593336], [351218, 278116]]
Val metrics: {'tp': 278116, 'fp': 593336, 'fn': 351218, 'tn': 3790834, 'accuracy': 0.8116, 'precision': 0.3191, 'recall': 0.4419, 'f1': 0.3706, 'dice_fg': 0.3706, 'iou_fg': 0.2275, 'iou_bg': 0.8005, 'miou': 0.514}
Epoch 38: val mIoU=0.4589 best=0.4589 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3887552, 496618], [377274, 252060]]
Val metrics: {'tp': 252060, 'fp': 496618, 'fn': 377274, 'tn': 3887552, 'accuracy': 0.8257, 'precision': 0.3367, 'recall': 0.4005, 'f1': 0.3658, 'dice_fg': 0.3658, 'iou_fg': 0.2239, 'iou_bg': 0.8165, 'miou': 0.5202}
Epoch 39: val mIoU=0.4765 best=0.4765 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3691154, 693016], [283531, 345803]]
Val metrics: {'tp': 345803, 'fp': 693016, 'fn': 283531, 'tn': 3691154, 'accuracy': 0.8052, 'precision': 0.3329, 'recall': 0.5495, 'f1': 0.4146, 'dice_fg': 0.4146, 'iou_fg': 0.2615, 'iou_bg': 0.7908, 'miou': 0.5261}
Epoch 40: val mIoU=0.4610 best=0.4765 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3786603, 597567], [336356, 292978]]
Val metrics: {'tp': 292978, 'fp': 597567, 'fn': 336356, 'tn': 3786603, 'accuracy': 0.8137, 'precision': 0.329, 'recall': 0.4655, 'f1': 0.3855, 'dice_fg': 0.3855, 'iou_fg': 0.2388, 'iou_bg': 0.8022, 'miou': 0.5205}
Epoch 41: val mIoU=0.4789 best=0.4789 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3847346, 536824], [348974, 280360]]
Val metrics: {'tp': 280360, 'fp': 536824, 'fn': 348974, 'tn': 3847346, 'accuracy': 0.8233, 'precision': 0.3431, 'recall': 0.4455, 'f1': 0.3876, 'dice_fg': 0.3876, 'iou_fg': 0.2404, 'iou_bg': 0.8129, 'miou': 0.5266}
Epoch 42: val mIoU=0.4893 best=0.4893 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3722267, 661903], [296418, 332916]]
Val metrics: {'tp': 332916, 'fp': 661903, 'fn': 296418, 'tn': 3722267, 'accuracy': 0.8089, 'precision': 0.3346, 'recall': 0.529, 'f1': 0.41, 'dice_fg': 0.41, 'iou_fg': 0.2578, 'iou_bg': 0.7953, 'miou': 0.5265}
Epoch 43: val mIoU=0.4764 best=0.4893 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3886988, 497182], [361850, 267484]]
Val metrics: {'tp': 267484, 'fp': 497182, 'fn': 361850, 'tn': 3886988, 'accuracy': 0.8287, 'precision': 0.3498, 'recall': 0.425, 'f1': 0.3838, 'dice_fg': 0.3838, 'iou_fg': 0.2374, 'iou_bg': 0.819, 'miou': 0.5282}
Epoch 44: val mIoU=0.4979 best=0.4979 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3771404, 612766], [316594, 312740]]
Val metrics: {'tp': 312740, 'fp': 612766, 'fn': 316594, 'tn': 3771404, 'accuracy': 0.8146, 'precision': 0.3379, 'recall': 0.4969, 'f1': 0.4023, 'dice_fg': 0.4023, 'iou_fg': 0.2518, 'iou_bg': 0.8023, 'miou': 0.527}
Epoch 45: val mIoU=0.4883 best=0.4979 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3904001, 480169], [361742, 267592]]
Val metrics: {'tp': 267592, 'fp': 480169, 'fn': 361742, 'tn': 3904001, 'accuracy': 0.8321, 'precision': 0.3579, 'recall': 0.4252, 'f1': 0.3886, 'dice_fg': 0.3886, 'iou_fg': 0.2412, 'iou_bg': 0.8226, 'miou': 0.5319}
Epoch 46: val mIoU=0.5014 best=0.5014 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3872215, 511955], [353552, 275782]]
Val metrics: {'tp': 275782, 'fp': 511955, 'fn': 353552, 'tn': 3872215, 'accuracy': 0.8274, 'precision': 0.3501, 'recall': 0.4382, 'f1': 0.3892, 'dice_fg': 0.3892, 'iou_fg': 0.2416, 'iou_bg': 0.8173, 'miou': 0.5295}
Epoch 47: val mIoU=0.5022 best=0.5022 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3868064, 516106], [331345, 297989]]
Val metrics: {'tp': 297989, 'fp': 516106, 'fn': 331345, 'tn': 3868064, 'accuracy': 0.831, 'precision': 0.366, 'recall': 0.4735, 'f1': 0.4129, 'dice_fg': 0.4129, 'iou_fg': 0.2602, 'iou_bg': 0.8203, 'miou': 0.5402}
Epoch 48: val mIoU=0.5030 best=0.5030 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3837872, 546298], [329665, 299669]]
Val metrics: {'tp': 299669, 'fp': 546298, 'fn': 329665, 'tn': 3837872, 'accuracy': 0.8253, 'precision': 0.3542, 'recall': 0.4762, 'f1': 0.4062, 'dice_fg': 0.4062, 'iou_fg': 0.2549, 'iou_bg': 0.8142, 'miou': 0.5345}
Epoch 49: val mIoU=0.5029 best=0.5030 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3740940, 643230], [267922, 361412]]
Val metrics: {'tp': 361412, 'fp': 643230, 'fn': 267922, 'tn': 3740940, 'accuracy': 0.8183, 'precision': 0.3597, 'recall': 0.5743, 'f1': 0.4424, 'dice_fg': 0.4424, 'iou_fg': 0.284, 'iou_bg': 0.8041, 'miou': 0.5441}
Epoch 50: val mIoU=0.4955 best=0.5030 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3932373, 451797], [369393, 259941]]
Val metrics: {'tp': 259941, 'fp': 451797, 'fn': 369393, 'tn': 3932373, 'accuracy': 0.8362, 'precision': 0.3652, 'recall': 0.413, 'f1': 0.3877, 'dice_fg': 0.3877, 'iou_fg': 0.2404, 'iou_bg': 0.8272, 'miou': 0.5338}
Epoch 51: val mIoU=0.5201 best=0.5201 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3820588, 563582], [313557, 315777]]
Val metrics: {'tp': 315777, 'fp': 563582, 'fn': 313557, 'tn': 3820588, 'accuracy': 0.825, 'precision': 0.3591, 'recall': 0.5018, 'f1': 0.4186, 'dice_fg': 0.4186, 'iou_fg': 0.2647, 'iou_bg': 0.8133, 'miou': 0.539}
Epoch 52: val mIoU=0.5117 best=0.5201 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3797089, 587081], [299528, 329806]]
Val metrics: {'tp': 329806, 'fp': 587081, 'fn': 299528, 'tn': 3797089, 'accuracy': 0.8232, 'precision': 0.3597, 'recall': 0.5241, 'f1': 0.4266, 'dice_fg': 0.4266, 'iou_fg': 0.2711, 'iou_bg': 0.8107, 'miou': 0.5409}
Epoch 53: val mIoU=0.5122 best=0.5201 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3763699, 620471], [281258, 348076]]
Val metrics: {'tp': 348076, 'fp': 620471, 'fn': 281258, 'tn': 3763699, 'accuracy': 0.8201, 'precision': 0.3594, 'recall': 0.5531, 'f1': 0.4357, 'dice_fg': 0.4357, 'iou_fg': 0.2785, 'iou_bg': 0.8067, 'miou': 0.5426}
Epoch 54: val mIoU=0.5050 best=0.5201 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3896450, 487720], [340071, 289263]]
Val metrics: {'tp': 289263, 'fp': 487720, 'fn': 340071, 'tn': 3896450, 'accuracy': 0.8349, 'precision': 0.3723, 'recall': 0.4596, 'f1': 0.4114, 'dice_fg': 0.4114, 'iou_fg': 0.259, 'iou_bg': 0.8248, 'miou': 0.5419}
Epoch 55: val mIoU=0.5206 best=0.5206 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3879562, 504608], [332208, 297126]]
Val metrics: {'tp': 297126, 'fp': 504608, 'fn': 332208, 'tn': 3879562, 'accuracy': 0.8331, 'precision': 0.3706, 'recall': 0.4721, 'f1': 0.4153, 'dice_fg': 0.4153, 'iou_fg': 0.262, 'iou_bg': 0.8226, 'miou': 0.5423}
Epoch 56: val mIoU=0.5209 best=0.5209 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3815599, 568571], [304164, 325170]]
Val metrics: {'tp': 325170, 'fp': 568571, 'fn': 304164, 'tn': 3815599, 'accuracy': 0.8259, 'precision': 0.3638, 'recall': 0.5167, 'f1': 0.427, 'dice_fg': 0.427, 'iou_fg': 0.2714, 'iou_bg': 0.8138, 'miou': 0.5426}
Epoch 57: val mIoU=0.5143 best=0.5209 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3720172, 663998], [268910, 360424]]
Val metrics: {'tp': 360424, 'fp': 663998, 'fn': 268910, 'tn': 3720172, 'accuracy': 0.8139, 'precision': 0.3518, 'recall': 0.5727, 'f1': 0.4359, 'dice_fg': 0.4359, 'iou_fg': 0.2787, 'iou_bg': 0.7995, 'miou': 0.5391}
Epoch 58: val mIoU=0.5045 best=0.5209 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3752871, 631299], [269563, 359771]]
Val metrics: {'tp': 359771, 'fp': 631299, 'fn': 269563, 'tn': 3752871, 'accuracy': 0.8203, 'precision': 0.363, 'recall': 0.5717, 'f1': 0.4441, 'dice_fg': 0.4441, 'iou_fg': 0.2854, 'iou_bg': 0.8064, 'miou': 0.5459}
Epoch 59: val mIoU=0.5079 best=0.5209 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3868856, 515314], [324156, 305178]]
Val metrics: {'tp': 305178, 'fp': 515314, 'fn': 324156, 'tn': 3868856, 'accuracy': 0.8326, 'precision': 0.3719, 'recall': 0.4849, 'f1': 0.421, 'dice_fg': 0.421, 'iou_fg': 0.2666, 'iou_bg': 0.8217, 'miou': 0.5442}
Epoch 60: val mIoU=0.5246 best=0.5246 patience=0