Val confusion matrix [[tn, fp], [fn, tp]]: [[4028062, 146710], [805366, 33366]]
Val metrics: {'tp': 33366, 'fp': 146710, 'fn': 805366, 'tn': 4028062, 'accuracy': 0.8101, 'precision': 0.1853, 'recall': 0.0398, 'f1': 0.0655, 'dice_fg': 0.0655, 'iou_fg': 0.0339, 'iou_bg': 0.8088, 'miou': 0.4213}
Epoch 1: val mIoU=0.2532 best=0.2532 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3995334, 179438], [795425, 43307]]
Val metrics: {'tp': 43307, 'fp': 179438, 'fn': 795425, 'tn': 3995334, 'accuracy': 0.8056, 'precision': 0.1944, 'recall': 0.0516, 'f1': 0.0816, 'dice_fg': 0.0816, 'iou_fg': 0.0425, 'iou_bg': 0.8039, 'miou': 0.4232}
Epoch 2: val mIoU=0.2424 best=0.2532 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3989015, 185757], [793980, 44752]]
Val metrics: {'tp': 44752, 'fp': 185757, 'fn': 793980, 'tn': 3989015, 'accuracy': 0.8046, 'precision': 0.1941, 'recall': 0.0534, 'f1': 0.0837, 'dice_fg': 0.0837, 'iou_fg': 0.0437, 'iou_bg': 0.8028, 'miou': 0.4233}
Epoch 3: val mIoU=0.2615 best=0.2615 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3983449, 191323], [796162, 42570]]
Val metrics: {'tp': 42570, 'fp': 191323, 'fn': 796162, 'tn': 3983449, 'accuracy': 0.803, 'precision': 0.182, 'recall': 0.0508, 'f1': 0.0794, 'dice_fg': 0.0794, 'iou_fg': 0.0413, 'iou_bg': 0.8013, 'miou': 0.4213}
Epoch 4: val mIoU=0.2659 best=0.2659 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3973657, 201115], [796867, 41865]]
Val metrics: {'tp': 41865, 'fp': 201115, 'fn': 796867, 'tn': 3973657, 'accuracy': 0.8009, 'precision': 0.1723, 'recall': 0.0499, 'f1': 0.0774, 'dice_fg': 0.0774, 'iou_fg': 0.0403, 'iou_bg': 0.7993, 'miou': 0.4198}
Epoch 5: val mIoU=0.2775 best=0.2775 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3963738, 211034], [797036, 41696]]
Val metrics: {'tp': 41696, 'fp': 211034, 'fn': 797036, 'tn': 3963738, 'accuracy': 0.7989, 'precision': 0.165, 'recall': 0.0497, 'f1': 0.0764, 'dice_fg': 0.0764, 'iou_fg': 0.0397, 'iou_bg': 0.7972, 'miou': 0.4185}
Epoch 6: val mIoU=0.2809 best=0.2809 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3966002, 208770], [799925, 38807]]
Val metrics: {'tp': 38807, 'fp': 208770, 'fn': 799925, 'tn': 3966002, 'accuracy': 0.7988, 'precision': 0.1567, 'recall': 0.0463, 'f1': 0.0714, 'dice_fg': 0.0714, 'iou_fg': 0.037, 'iou_bg': 0.7972, 'miou': 0.4171}
Epoch 7: val mIoU=0.2845 best=0.2845 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3961425, 213347], [796263, 42469]]
Val metrics: {'tp': 42469, 'fp': 213347, 'fn': 796263, 'tn': 3961425, 'accuracy': 0.7986, 'precision': 0.166, 'recall': 0.0506, 'f1': 0.0776, 'dice_fg': 0.0776, 'iou_fg': 0.0404, 'iou_bg': 0.7969, 'miou': 0.4186}
Epoch 8: val mIoU=0.2794 best=0.2845 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3973880, 200892], [801248, 37484]]
Val metrics: {'tp': 37484, 'fp': 200892, 'fn': 801248, 'tn': 3973880, 'accuracy': 0.8001, 'precision': 0.1572, 'recall': 0.0447, 'f1': 0.0696, 'dice_fg': 0.0696, 'iou_fg': 0.0361, 'iou_bg': 0.7986, 'miou': 0.4173}
Epoch 9: val mIoU=0.2876 best=0.2876 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3965240, 209532], [800414, 38318]]
Val metrics: {'tp': 38318, 'fp': 209532, 'fn': 800414, 'tn': 3965240, 'accuracy': 0.7986, 'precision': 0.1546, 'recall': 0.0457, 'f1': 0.0705, 'dice_fg': 0.0705, 'iou_fg': 0.0366, 'iou_bg': 0.797, 'miou': 0.4168}
Epoch 10: val mIoU=0.2923 best=0.2923 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3958421, 216351], [798534, 40198]]
Val metrics: {'tp': 40198, 'fp': 216351, 'fn': 798534, 'tn': 3958421, 'accuracy': 0.7976, 'precision': 0.1567, 'recall': 0.0479, 'f1': 0.0734, 'dice_fg': 0.0734, 'iou_fg': 0.0381, 'iou_bg': 0.7959, 'miou': 0.417}
Epoch 11: val mIoU=0.2834 best=0.2923 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3965315, 209457], [803896, 34836]]
Val metrics: {'tp': 34836, 'fp': 209457, 'fn': 803896, 'tn': 3965315, 'accuracy': 0.7979, 'precision': 0.1426, 'recall': 0.0415, 'f1': 0.0643, 'dice_fg': 0.0643, 'iou_fg': 0.0332, 'iou_bg': 0.7965, 'miou': 0.4148}
Epoch 12: val mIoU=0.2967 best=0.2967 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3968771, 206001], [799490, 39242]]
Val metrics: {'tp': 39242, 'fp': 206001, 'fn': 799490, 'tn': 3968771, 'accuracy': 0.7994, 'precision': 0.16, 'recall': 0.0468, 'f1': 0.0724, 'dice_fg': 0.0724, 'iou_fg': 0.0376, 'iou_bg': 0.7979, 'miou': 0.4177}
Epoch 13: val mIoU=0.2927 best=0.2967 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3988845, 185927], [806289, 32443]]
Val metrics: {'tp': 32443, 'fp': 185927, 'fn': 806289, 'tn': 3988845, 'accuracy': 0.8021, 'precision': 0.1486, 'recall': 0.0387, 'f1': 0.0614, 'dice_fg': 0.0614, 'iou_fg': 0.0317, 'iou_bg': 0.8008, 'miou': 0.4162}
Epoch 14: val mIoU=0.2847 best=0.2967 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3989231, 185541], [809664, 29068]]
Val metrics: {'tp': 29068, 'fp': 185541, 'fn': 809664, 'tn': 3989231, 'accuracy': 0.8015, 'precision': 0.1354, 'recall': 0.0347, 'f1': 0.0552, 'dice_fg': 0.0552, 'iou_fg': 0.0284, 'iou_bg': 0.8003, 'miou': 0.4144}
Epoch 15: val mIoU=0.3120 best=0.3120 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3969260, 205512], [807807, 30925]]
Val metrics: {'tp': 30925, 'fp': 205512, 'fn': 807807, 'tn': 3969260, 'accuracy': 0.7979, 'precision': 0.1308, 'recall': 0.0369, 'f1': 0.0575, 'dice_fg': 0.0575, 'iou_fg': 0.0296, 'iou_bg': 0.7966, 'miou': 0.4131}
Epoch 16: val mIoU=0.3024 best=0.3120 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3955514, 219258], [807275, 31457]]
Val metrics: {'tp': 31457, 'fp': 219258, 'fn': 807275, 'tn': 3955514, 'accuracy': 0.7952, 'precision': 0.1255, 'recall': 0.0375, 'f1': 0.0577, 'dice_fg': 0.0577, 'iou_fg': 0.0297, 'iou_bg': 0.794, 'miou': 0.4118}
Epoch 17: val mIoU=0.3064 best=0.3120 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3980210, 194562], [807672, 31060]]
Val metrics: {'tp': 31060, 'fp': 194562, 'fn': 807672, 'tn': 3980210, 'accuracy': 0.8001, 'precision': 0.1377, 'recall': 0.037, 'f1': 0.0584, 'dice_fg': 0.0584, 'iou_fg': 0.0301, 'iou_bg': 0.7988, 'miou': 0.4145}
Epoch 18: val mIoU=0.2973 best=0.3120 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3965210, 209562], [808839, 29893]]
Val metrics: {'tp': 29893, 'fp': 209562, 'fn': 808839, 'tn': 3965210, 'accuracy': 0.7969, 'precision': 0.1248, 'recall': 0.0356, 'f1': 0.0555, 'dice_fg': 0.0555, 'iou_fg': 0.0285, 'iou_bg': 0.7956, 'miou': 0.4121}
Epoch 19: val mIoU=0.3083 best=0.3120 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3928056, 246716], [807382, 31350]]
Val metrics: {'tp': 31350, 'fp': 246716, 'fn': 807382, 'tn': 3928056, 'accuracy': 0.7897, 'precision': 0.1127, 'recall': 0.0374, 'f1': 0.0561, 'dice_fg': 0.0561, 'iou_fg': 0.0289, 'iou_bg': 0.7884, 'miou': 0.4087}
Epoch 20: val mIoU=0.2987 best=0.3120 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3975970, 198802], [810023, 28709]]
Val metrics: {'tp': 28709, 'fp': 198802, 'fn': 810023, 'tn': 3975970, 'accuracy': 0.7988, 'precision': 0.1262, 'recall': 0.0342, 'f1': 0.0539, 'dice_fg': 0.0539, 'iou_fg': 0.0277, 'iou_bg': 0.7976, 'miou': 0.4126}
Epoch 21: val mIoU=0.3123 best=0.3123 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[4006391, 168381], [814213, 24519]]
Val metrics: {'tp': 24519, 'fp': 168381, 'fn': 814213, 'tn': 4006391, 'accuracy': 0.804, 'precision': 0.1271, 'recall': 0.0292, 'f1': 0.0475, 'dice_fg': 0.0475, 'iou_fg': 0.0243, 'iou_bg': 0.803, 'miou': 0.4137}
Epoch 22: val mIoU=0.3224 best=0.3224 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3950507, 224265], [804842, 33890]]
Val metrics: {'tp': 33890, 'fp': 224265, 'fn': 804842, 'tn': 3950507, 'accuracy': 0.7947, 'precision': 0.1313, 'recall': 0.0404, 'f1': 0.0618, 'dice_fg': 0.0618, 'iou_fg': 0.0319, 'iou_bg': 0.7933, 'miou': 0.4126}
Epoch 23: val mIoU=0.3144 best=0.3224 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3869244, 305528], [803509, 35223]]
Val metrics: {'tp': 35223, 'fp': 305528, 'fn': 803509, 'tn': 3869244, 'accuracy': 0.7788, 'precision': 0.1034, 'recall': 0.042, 'f1': 0.0597, 'dice_fg': 0.0597, 'iou_fg': 0.0308, 'iou_bg': 0.7772, 'miou': 0.404}
Epoch 24: val mIoU=0.3091 best=0.3224 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3830045, 344727], [804522, 34210]]
Val metrics: {'tp': 34210, 'fp': 344727, 'fn': 804522, 'tn': 3830045, 'accuracy': 0.7708, 'precision': 0.0903, 'recall': 0.0408, 'f1': 0.0562, 'dice_fg': 0.0562, 'iou_fg': 0.0289, 'iou_bg': 0.7692, 'miou': 0.3991}
Epoch 25: val mIoU=0.3099 best=0.3224 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3812752, 362020], [801016, 37716]]
Val metrics: {'tp': 37716, 'fp': 362020, 'fn': 801016, 'tn': 3812752, 'accuracy': 0.768, 'precision': 0.0944, 'recall': 0.045, 'f1': 0.0609, 'dice_fg': 0.0609, 'iou_fg': 0.0314, 'iou_bg': 0.7663, 'miou': 0.3988}
Epoch 26: val mIoU=0.3111 best=0.3224 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3809905, 364867], [806370, 32362]]
Val metrics: {'tp': 32362, 'fp': 364867, 'fn': 806370, 'tn': 3809905, 'accuracy': 0.7664, 'precision': 0.0815, 'recall': 0.0386, 'f1': 0.0524, 'dice_fg': 0.0524, 'iou_fg': 0.0269, 'iou_bg': 0.7649, 'miou': 0.3959}
Epoch 27: val mIoU=0.3094 best=0.3224 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3818543, 356229], [805476, 33256]]
Val metrics: {'tp': 33256, 'fp': 356229, 'fn': 805476, 'tn': 3818543, 'accuracy': 0.7683, 'precision': 0.0854, 'recall': 0.0397, 'f1': 0.0542, 'dice_fg': 0.0542, 'iou_fg': 0.0278, 'iou_bg': 0.7667, 'miou': 0.3973}
Epoch 28: val mIoU=0.3188 best=0.3224 patience=6
Val confusion matrix [[tn, fp], [fn, tp]]: [[3826267, 348505], [813698, 25034]]
Val metrics: {'tp': 25034, 'fp': 348505, 'fn': 813698, 'tn': 3826267, 'accuracy': 0.7682, 'precision': 0.067, 'recall': 0.0298, 'f1': 0.0413, 'dice_fg': 0.0413, 'iou_fg': 0.0211, 'iou_bg': 0.767, 'miou': 0.3941}
Epoch 29: val mIoU=0.3201 best=0.3224 patience=7
Val confusion matrix [[tn, fp], [fn, tp]]: [[3673456, 501316], [805777, 32955]]
Val metrics: {'tp': 32955, 'fp': 501316, 'fn': 805777, 'tn': 3673456, 'accuracy': 0.7393, 'precision': 0.0617, 'recall': 0.0393, 'f1': 0.048, 'dice_fg': 0.048, 'iou_fg': 0.0246, 'iou_bg': 0.7376, 'miou': 0.3811}
Epoch 30: val mIoU=0.3162 best=0.3224 patience=8
Val confusion matrix [[tn, fp], [fn, tp]]: [[3767380, 407392], [801252, 37480]]
Val metrics: {'tp': 37480, 'fp': 407392, 'fn': 801252, 'tn': 3767380, 'accuracy': 0.7589, 'precision': 0.0842, 'recall': 0.0447, 'f1': 0.0584, 'dice_fg': 0.0584, 'iou_fg': 0.0301, 'iou_bg': 0.7571, 'miou': 0.3936}
Epoch 31: val mIoU=0.3140 best=0.3224 patience=9
Val confusion matrix [[tn, fp], [fn, tp]]: [[3689059, 485713], [805593, 33139]]
Val metrics: {'tp': 33139, 'fp': 485713, 'fn': 805593, 'tn': 3689059, 'accuracy': 0.7424, 'precision': 0.0639, 'recall': 0.0395, 'f1': 0.0488, 'dice_fg': 0.0488, 'iou_fg': 0.025, 'iou_bg': 0.7407, 'miou': 0.3829}
Epoch 32: val mIoU=0.3185 best=0.3224 patience=10
Val confusion matrix [[tn, fp], [fn, tp]]: [[3638173, 536599], [798088, 40644]]
Val metrics: {'tp': 40644, 'fp': 536599, 'fn': 798088, 'tn': 3638173, 'accuracy': 0.7338, 'precision': 0.0704, 'recall': 0.0485, 'f1': 0.0574, 'dice_fg': 0.0574, 'iou_fg': 0.0296, 'iou_bg': 0.7316, 'miou': 0.3806}
Epoch 33: val mIoU=0.3285 best=0.3285 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3549243, 625529], [795234, 43498]]
Val metrics: {'tp': 43498, 'fp': 625529, 'fn': 795234, 'tn': 3549243, 'accuracy': 0.7166, 'precision': 0.065, 'recall': 0.0519, 'f1': 0.0577, 'dice_fg': 0.0577, 'iou_fg': 0.0297, 'iou_bg': 0.7141, 'miou': 0.3719}
Epoch 34: val mIoU=0.3171 best=0.3285 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3698892, 475880], [804921, 33811]]
Val metrics: {'tp': 33811, 'fp': 475880, 'fn': 804921, 'tn': 3698892, 'accuracy': 0.7445, 'precision': 0.0663, 'recall': 0.0403, 'f1': 0.0501, 'dice_fg': 0.0501, 'iou_fg': 0.0257, 'iou_bg': 0.7428, 'miou': 0.3843}
Epoch 35: val mIoU=0.3326 best=0.3326 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3417138, 757634], [796228, 42504]]
Val metrics: {'tp': 42504, 'fp': 757634, 'fn': 796228, 'tn': 3417138, 'accuracy': 0.6901, 'precision': 0.0531, 'recall': 0.0507, 'f1': 0.0519, 'dice_fg': 0.0519, 'iou_fg': 0.0266, 'iou_bg': 0.6874, 'miou': 0.357}
Epoch 36: val mIoU=0.3190 best=0.3326 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3480305, 694467], [777766, 60966]]
Val metrics: {'tp': 60966, 'fp': 694467, 'fn': 777766, 'tn': 3480305, 'accuracy': 0.7063, 'precision': 0.0807, 'recall': 0.0727, 'f1': 0.0765, 'dice_fg': 0.0765, 'iou_fg': 0.0398, 'iou_bg': 0.7027, 'miou': 0.3712}
Epoch 37: val mIoU=0.3187 best=0.3326 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3531552, 643220], [792504, 46228]]
Val metrics: {'tp': 46228, 'fp': 643220, 'fn': 792504, 'tn': 3531552, 'accuracy': 0.7136, 'precision': 0.0671, 'recall': 0.0551, 'f1': 0.0605, 'dice_fg': 0.0605, 'iou_fg': 0.0312, 'iou_bg': 0.711, 'miou': 0.3711}
Epoch 38: val mIoU=0.3236 best=0.3326 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3504669, 670103], [783014, 55718]]
Val metrics: {'tp': 55718, 'fp': 670103, 'fn': 783014, 'tn': 3504669, 'accuracy': 0.7102, 'precision': 0.0768, 'recall': 0.0664, 'f1': 0.0712, 'dice_fg': 0.0712, 'iou_fg': 0.0369, 'iou_bg': 0.7069, 'miou': 0.3719}
Epoch 39: val mIoU=0.3390 best=0.3390 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3461099, 713673], [790316, 48416]]
Val metrics: {'tp': 48416, 'fp': 713673, 'fn': 790316, 'tn': 3461099, 'accuracy': 0.7, 'precision': 0.0635, 'recall': 0.0577, 'f1': 0.0605, 'dice_fg': 0.0605, 'iou_fg': 0.0312, 'iou_bg': 0.6971, 'miou': 0.3641}
Epoch 40: val mIoU=0.3461 best=0.3461 patience=0
