Val confusion matrix [[tn, fp], [fn, tp]]: [[4028062, 146710], [805366, 33366]]
Val confusion matrix [[tn, fp], [fn, tp]]: [[3432043, 742729], [794901, 43831]]
Val metrics: {'tp': 43831, 'fp': 742729, 'fn': 794901, 'tn': 3432043, 'accuracy': 0.6933, 'precision': 0.0557, 'recall': 0.0523, 'f1': 0.0539, 'dice_fg': 0.0539, 'iou_fg': 0.0277, 'iou_bg': 0.6906, 'miou': 0.3592}
Epoch 41: val mIoU=0.3379 best=0.3461 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3478156, 696616], [779326, 59406]]
Val metrics: {'tp': 59406, 'fp': 696616, 'fn': 779326, 'tn': 3478156, 'accuracy': 0.7056, 'precision': 0.0786, 'recall': 0.0708, 'f1': 0.0745, 'dice_fg': 0.0745, 'iou_fg': 0.0387, 'iou_bg': 0.7021, 'miou': 0.3704}
Epoch 42: val mIoU=0.3430 best=0.3461 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3388484, 786288], [770364, 68368]]
Val metrics: {'tp': 68368, 'fp': 786288, 'fn': 770364, 'tn': 3388484, 'accuracy': 0.6895, 'precision': 0.08, 'recall': 0.0815, 'f1': 0.0807, 'dice_fg': 0.0807, 'iou_fg': 0.0421, 'iou_bg': 0.6852, 'miou': 0.3636}
Epoch 43: val mIoU=0.3395 best=0.3461 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3404227, 770545], [783764, 54968]]
Val metrics: {'tp': 54968, 'fp': 770545, 'fn': 783764, 'tn': 3404227, 'accuracy': 0.69, 'precision': 0.0666, 'recall': 0.0655, 'f1': 0.0661, 'dice_fg': 0.0661, 'iou_fg': 0.0342, 'iou_bg': 0.6865, 'miou': 0.3603}
Epoch 44: val mIoU=0.3343 best=0.3461 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3459482, 715290], [794662, 44070]]
Val metrics: {'tp': 44070, 'fp': 715290, 'fn': 794662, 'tn': 3459482, 'accuracy': 0.6988, 'precision': 0.058, 'recall': 0.0525, 'f1': 0.0552, 'dice_fg': 0.0552, 'iou_fg': 0.0284, 'iou_bg': 0.6962, 'miou': 0.3623}
Epoch 45: val mIoU=0.3495 best=0.3495 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3451405, 723367], [795883, 42849]]
Val metrics: {'tp': 42849, 'fp': 723367, 'fn': 795883, 'tn': 3451405, 'accuracy': 0.697, 'precision': 0.0559, 'recall': 0.0511, 'f1': 0.0534, 'dice_fg': 0.0534, 'iou_fg': 0.0274, 'iou_bg': 0.6944, 'miou': 0.3609}
Epoch 46: val mIoU=0.3358 best=0.3495 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3375362, 799410], [770882, 67850]]
Val metrics: {'tp': 67850, 'fp': 799410, 'fn': 770882, 'tn': 3375362, 'accuracy': 0.6868, 'precision': 0.0782, 'recall': 0.0809, 'f1': 0.0795, 'dice_fg': 0.0795, 'iou_fg': 0.0414, 'iou_bg': 0.6825, 'miou': 0.362}
Epoch 47: val mIoU=0.3345 best=0.3495 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3490016, 684756], [783973, 54759]]
Val metrics: {'tp': 54759, 'fp': 684756, 'fn': 783973, 'tn': 3490016, 'accuracy': 0.707, 'precision': 0.074, 'recall': 0.0653, 'f1': 0.0694, 'dice_fg': 0.0694, 'iou_fg': 0.0359, 'iou_bg': 0.7038, 'miou': 0.3699}
Epoch 48: val mIoU=0.3431 best=0.3495 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3379980, 794792], [780624, 58108]]
Val metrics: {'tp': 58108, 'fp': 794792, 'fn': 780624, 'tn': 3379980, 'accuracy': 0.6858, 'precision': 0.0681, 'recall': 0.0693, 'f1': 0.0687, 'dice_fg': 0.0687, 'iou_fg': 0.0356, 'iou_bg': 0.6821, 'miou': 0.3588}
Epoch 49: val mIoU=0.3371 best=0.3495 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3449344, 725428], [780412, 58320]]
Val metrics: {'tp': 58320, 'fp': 725428, 'fn': 780412, 'tn': 3449344, 'accuracy': 0.6996, 'precision': 0.0744, 'recall': 0.0695, 'f1': 0.0719, 'dice_fg': 0.0719, 'iou_fg': 0.0373, 'iou_bg': 0.6961, 'miou': 0.3667}
Epoch 50: val mIoU=0.3450 best=0.3495 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3354749, 820023], [784630, 54102]]
Val metrics: {'tp': 54102, 'fp': 820023, 'fn': 784630, 'tn': 3354749, 'accuracy': 0.6799, 'precision': 0.0619, 'recall': 0.0645, 'f1': 0.0632, 'dice_fg': 0.0632, 'iou_fg': 0.0326, 'iou_bg': 0.6764, 'miou': 0.3545}
Epoch 51: val mIoU=0.3552 best=0.3552 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3368203, 806569], [762666, 76066]]
Val metrics: {'tp': 76066, 'fp': 806569, 'fn': 762666, 'tn': 3368203, 'accuracy': 0.687, 'precision': 0.0862, 'recall': 0.0907, 'f1': 0.0884, 'dice_fg': 0.0884, 'iou_fg': 0.0462, 'iou_bg': 0.6822, 'miou': 0.3642}
Epoch 52: val mIoU=0.3509 best=0.3552 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3390062, 784710], [780210, 58522]]
Val metrics: {'tp': 58522, 'fp': 784710, 'fn': 780210, 'tn': 3390062, 'accuracy': 0.6879, 'precision': 0.0694, 'recall': 0.0698, 'f1': 0.0696, 'dice_fg': 0.0696, 'iou_fg': 0.036, 'iou_bg': 0.6842, 'miou': 0.3601}
Epoch 53: val mIoU=0.3481 best=0.3552 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3399078, 775694], [782670, 56062]]
Val metrics: {'tp': 56062, 'fp': 775694, 'fn': 782670, 'tn': 3399078, 'accuracy': 0.6892, 'precision': 0.0674, 'recall': 0.0668, 'f1': 0.0671, 'dice_fg': 0.0671, 'iou_fg': 0.0347, 'iou_bg': 0.6857, 'miou': 0.3602}
Epoch 54: val mIoU=0.3403 best=0.3552 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3335780, 838992], [773417, 65315]]
Val metrics: {'tp': 65315, 'fp': 838992, 'fn': 773417, 'tn': 3335780, 'accuracy': 0.6784, 'precision': 0.0722, 'recall': 0.0779, 'f1': 0.0749, 'dice_fg': 0.0749, 'iou_fg': 0.0389, 'iou_bg': 0.6741, 'miou': 0.3565}
Epoch 55: val mIoU=0.3453 best=0.3552 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3362963, 811809], [773678, 65054]]
Val metrics: {'tp': 65054, 'fp': 811809, 'fn': 773678, 'tn': 3362963, 'accuracy': 0.6838, 'precision': 0.0742, 'recall': 0.0776, 'f1': 0.0758, 'dice_fg': 0.0758, 'iou_fg': 0.0394, 'iou_bg': 0.6796, 'miou': 0.3595}
Epoch 56: val mIoU=0.3370 best=0.3552 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3448412, 726360], [789054, 49678]]
Val metrics: {'tp': 49678, 'fp': 726360, 'fn': 789054, 'tn': 3448412, 'accuracy': 0.6977, 'precision': 0.064, 'recall': 0.0592, 'f1': 0.0615, 'dice_fg': 0.0615, 'iou_fg': 0.0317, 'iou_bg': 0.6947, 'miou': 0.3632}
Epoch 57: val mIoU=0.3591 best=0.3591 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3396376, 778396], [773788, 64944]]
Val metrics: {'tp': 64944, 'fp': 778396, 'fn': 773788, 'tn': 3396376, 'accuracy': 0.6904, 'precision': 0.077, 'recall': 0.0774, 'f1': 0.0772, 'dice_fg': 0.0772, 'iou_fg': 0.0402, 'iou_bg': 0.6863, 'miou': 0.3632}
Epoch 58: val mIoU=0.3530 best=0.3591 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3308524, 866248], [753804, 84928]]
Val metrics: {'tp': 84928, 'fp': 866248, 'fn': 753804, 'tn': 3308524, 'accuracy': 0.6769, 'precision': 0.0893, 'recall': 0.1013, 'f1': 0.0949, 'dice_fg': 0.0949, 'iou_fg': 0.0498, 'iou_bg': 0.6713, 'miou': 0.3606}
Epoch 59: val mIoU=0.3411 best=0.3591 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3417133, 757639], [765739, 72993]]
Val metrics: {'tp': 72993, 'fp': 757639, 'fn': 765739, 'tn': 3417133, 'accuracy': 0.6961, 'precision': 0.0879, 'recall': 0.087, 'f1': 0.0875, 'dice_fg': 0.0875, 'iou_fg': 0.0457, 'iou_bg': 0.6917, 'miou': 0.3687}
Epoch 60: val mIoU=0.3480 best=0.3591 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3382949, 791823], [773975, 64757]]
Val metrics: {'tp': 64757, 'fp': 791823, 'fn': 773975, 'tn': 3382949, 'accuracy': 0.6877, 'precision': 0.0756, 'recall': 0.0772, 'f1': 0.0764, 'dice_fg': 0.0764, 'iou_fg': 0.0397, 'iou_bg': 0.6836, 'miou': 0.3617}
Epoch 61: val mIoU=0.3528 best=0.3591 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3357169, 817603], [773870, 64862]]
Val metrics: {'tp': 64862, 'fp': 817603, 'fn': 773870, 'tn': 3357169, 'accuracy': 0.6826, 'precision': 0.0735, 'recall': 0.0773, 'f1': 0.0754, 'dice_fg': 0.0754, 'iou_fg': 0.0392, 'iou_bg': 0.6784, 'miou': 0.3588}
Epoch 62: val mIoU=0.3452 best=0.3591 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3409135, 765637], [769056, 69676]]
Val metrics: {'tp': 69676, 'fp': 765637, 'fn': 769056, 'tn': 3409135, 'accuracy': 0.6939, 'precision': 0.0834, 'recall': 0.0831, 'f1': 0.0832, 'dice_fg': 0.0832, 'iou_fg': 0.0434, 'iou_bg': 0.6896, 'miou': 0.3665}
Epoch 63: val mIoU=0.3545 best=0.3591 patience=6
Val confusion matrix [[tn, fp], [fn, tp]]: [[3350277, 824495], [764538, 74194]]
Val metrics: {'tp': 74194, 'fp': 824495, 'fn': 764538, 'tn': 3350277, 'accuracy': 0.683, 'precision': 0.0826, 'recall': 0.0885, 'f1': 0.0854, 'dice_fg': 0.0854, 'iou_fg': 0.0446, 'iou_bg': 0.6783, 'miou': 0.3614}
Epoch 64: val mIoU=0.3448 best=0.3591 patience=7
Val confusion matrix [[tn, fp], [fn, tp]]: [[3434560, 740212], [785522, 53210]]
Val metrics: {'tp': 53210, 'fp': 740212, 'fn': 785522, 'tn': 3434560, 'accuracy': 0.6957, 'precision': 0.0671, 'recall': 0.0634, 'f1': 0.0652, 'dice_fg': 0.0652, 'iou_fg': 0.0337, 'iou_bg': 0.6924, 'miou': 0.3631}
Epoch 65: val mIoU=0.3621 best=0.3621 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3329447, 845325], [763693, 75039]]
Val metrics: {'tp': 75039, 'fp': 845325, 'fn': 763693, 'tn': 3329447, 'accuracy': 0.6791, 'precision': 0.0815, 'recall': 0.0895, 'f1': 0.0853, 'dice_fg': 0.0853, 'iou_fg': 0.0446, 'iou_bg': 0.6742, 'miou': 0.3594}
Epoch 66: val mIoU=0.3483 best=0.3621 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3434950, 739822], [765155, 73577]]
Val metrics: {'tp': 73577, 'fp': 739822, 'fn': 765155, 'tn': 3434950, 'accuracy': 0.6998, 'precision': 0.0905, 'recall': 0.0877, 'f1': 0.0891, 'dice_fg': 0.0891, 'iou_fg': 0.0466, 'iou_bg': 0.6953, 'miou': 0.371}
Epoch 67: val mIoU=0.3612 best=0.3621 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3388318, 786454], [766040, 72692]]
Val metrics: {'tp': 72692, 'fp': 786454, 'fn': 766040, 'tn': 3388318, 'accuracy': 0.6903, 'precision': 0.0846, 'recall': 0.0867, 'f1': 0.0856, 'dice_fg': 0.0856, 'iou_fg': 0.0447, 'iou_bg': 0.6858, 'miou': 0.3653}
Epoch 68: val mIoU=0.3545 best=0.3621 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3407500, 767272], [767018, 71714]]
Val metrics: {'tp': 71714, 'fp': 767272, 'fn': 767018, 'tn': 3407500, 'accuracy': 0.694, 'precision': 0.0855, 'recall': 0.0855, 'f1': 0.0855, 'dice_fg': 0.0855, 'iou_fg': 0.0447, 'iou_bg': 0.6895, 'miou': 0.3671}
Epoch 69: val mIoU=0.3627 best=0.3627 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3454345, 720427], [779746, 58986]]
Val metrics: {'tp': 58986, 'fp': 720427, 'fn': 779746, 'tn': 3454345, 'accuracy': 0.7008, 'precision': 0.0757, 'recall': 0.0703, 'f1': 0.0729, 'dice_fg': 0.0729, 'iou_fg': 0.0378, 'iou_bg': 0.6972, 'miou': 0.3675}
Epoch 70: val mIoU=0.3609 best=0.3627 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3358143, 816629], [762738, 75994]]
Val metrics: {'tp': 75994, 'fp': 816629, 'fn': 762738, 'tn': 3358143, 'accuracy': 0.685, 'precision': 0.0851, 'recall': 0.0906, 'f1': 0.0878, 'dice_fg': 0.0878, 'iou_fg': 0.0459, 'iou_bg': 0.6801, 'miou': 0.363}
Epoch 71: val mIoU=0.3484 best=0.3627 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3417873, 756899], [774179, 64553]]
Val metrics: {'tp': 64553, 'fp': 756899, 'fn': 774179, 'tn': 3417873, 'accuracy': 0.6946, 'precision': 0.0786, 'recall': 0.077, 'f1': 0.0778, 'dice_fg': 0.0778, 'iou_fg': 0.0405, 'iou_bg': 0.6906, 'miou': 0.3655}
Epoch 72: val mIoU=0.3633 best=0.3633 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3346551, 828221], [755895, 82837]]
Val metrics: {'tp': 82837, 'fp': 828221, 'fn': 755895, 'tn': 3346551, 'accuracy': 0.684, 'precision': 0.0909, 'recall': 0.0988, 'f1': 0.0947, 'dice_fg': 0.0947, 'iou_fg': 0.0497, 'iou_bg': 0.6787, 'miou': 0.3642}
Epoch 73: val mIoU=0.3579 best=0.3633 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3379465, 795307], [758764, 79968]]
Val metrics: {'tp': 79968, 'fp': 795307, 'fn': 758764, 'tn': 3379465, 'accuracy': 0.69, 'precision': 0.0914, 'recall': 0.0953, 'f1': 0.0933, 'dice_fg': 0.0933, 'iou_fg': 0.0489, 'iou_bg': 0.685, 'miou': 0.367}
Epoch 74: val mIoU=0.3617 best=0.3633 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3403638, 771134], [763588, 75144]]
Val metrics: {'tp': 75144, 'fp': 771134, 'fn': 763588, 'tn': 3403638, 'accuracy': 0.6939, 'precision': 0.0888, 'recall': 0.0896, 'f1': 0.0892, 'dice_fg': 0.0892, 'iou_fg': 0.0467, 'iou_bg': 0.6892, 'miou': 0.368}
Epoch 75: val mIoU=0.3606 best=0.3633 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3376797, 797975], [770722, 68010]]
Val metrics: {'tp': 68010, 'fp': 797975, 'fn': 770722, 'tn': 3376797, 'accuracy': 0.6871, 'precision': 0.0785, 'recall': 0.0811, 'f1': 0.0798, 'dice_fg': 0.0798, 'iou_fg': 0.0416, 'iou_bg': 0.6828, 'miou': 0.3622}
Epoch 76: val mIoU=0.3609 best=0.3633 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3374017, 800755], [767086, 71646]]
Val metrics: {'tp': 71646, 'fp': 800755, 'fn': 767086, 'tn': 3374017, 'accuracy': 0.6873, 'precision': 0.0821, 'recall': 0.0854, 'f1': 0.0837, 'dice_fg': 0.0837, 'iou_fg': 0.0437, 'iou_bg': 0.6827, 'miou': 0.3632}
Epoch 77: val mIoU=0.3640 best=0.3640 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3367860, 806912], [770106, 68626]]
Val metrics: {'tp': 68626, 'fp': 806912, 'fn': 770106, 'tn': 3367860, 'accuracy': 0.6854, 'precision': 0.0784, 'recall': 0.0818, 'f1': 0.0801, 'dice_fg': 0.0801, 'iou_fg': 0.0417, 'iou_bg': 0.6811, 'miou': 0.3614}
Epoch 78: val mIoU=0.3566 best=0.3640 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3428112, 746660], [775111, 63621]]
Val metrics: {'tp': 63621, 'fp': 746660, 'fn': 775111, 'tn': 3428112, 'accuracy': 0.6965, 'precision': 0.0785, 'recall': 0.0759, 'f1': 0.0772, 'dice_fg': 0.0772, 'iou_fg': 0.0401, 'iou_bg': 0.6926, 'miou': 0.3663}
Epoch 79: val mIoU=0.3636 best=0.3640 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3435235, 739537], [772021, 66711]]
Val metrics: {'tp': 66711, 'fp': 739537, 'fn': 772021, 'tn': 3435235, 'accuracy': 0.6985, 'precision': 0.0827, 'recall': 0.0795, 'f1': 0.0811, 'dice_fg': 0.0811, 'iou_fg': 0.0423, 'iou_bg': 0.6944, 'miou': 0.3684}
Epoch 80: val mIoU=0.3621 best=0.3640 patience=3