Val confusion matrix [[tn, fp], [fn, tp]]: [[4050544, 162396], [749908, 50656]]
Val confusion matrix [[tn, fp], [fn, tp]]: [[3544567, 668373], [755953, 44611]]
Val metrics: {'tp': 44611, 'fp': 668373, 'fn': 755953, 'tn': 3544567, 'accuracy': 0.7159, 'precision': 0.0626, 'recall': 0.0557, 'f1': 0.0589, 'dice_fg': 0.0589, 'iou_fg': 0.0304, 'iou_bg': 0.7134, 'miou': 0.3719}
Epoch 41: val mIoU=0.3376 best=0.3376 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3519364, 693576], [758249, 42315]]
Val metrics: {'tp': 42315, 'fp': 693576, 'fn': 758249, 'tn': 3519364, 'accuracy': 0.7104, 'precision': 0.0575, 'recall': 0.0529, 'f1': 0.0551, 'dice_fg': 0.0551, 'iou_fg': 0.0283, 'iou_bg': 0.708, 'miou': 0.3681}
Epoch 42: val mIoU=0.3283 best=0.3376 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3469766, 743174], [740851, 59713]]
Val metrics: {'tp': 59713, 'fp': 743174, 'fn': 740851, 'tn': 3469766, 'accuracy': 0.704, 'precision': 0.0744, 'recall': 0.0746, 'f1': 0.0745, 'dice_fg': 0.0745, 'iou_fg': 0.0387, 'iou_bg': 0.7004, 'miou': 0.3696}
Epoch 43: val mIoU=0.3355 best=0.3376 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3484982, 727958], [756623, 43941]]
Val metrics: {'tp': 43941, 'fp': 727958, 'fn': 756623, 'tn': 3484982, 'accuracy': 0.7039, 'precision': 0.0569, 'recall': 0.0549, 'f1': 0.0559, 'dice_fg': 0.0559, 'iou_fg': 0.0287, 'iou_bg': 0.7013, 'miou': 0.365}
Epoch 44: val mIoU=0.3295 best=0.3376 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3507122, 705818], [748685, 51879]]
Val metrics: {'tp': 51879, 'fp': 705818, 'fn': 748685, 'tn': 3507122, 'accuracy': 0.7099, 'precision': 0.0685, 'recall': 0.0648, 'f1': 0.0666, 'dice_fg': 0.0666, 'iou_fg': 0.0344, 'iou_bg': 0.7068, 'miou': 0.3706}
Epoch 45: val mIoU=0.3332 best=0.3376 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3496067, 716873], [746368, 54196]]
Val metrics: {'tp': 54196, 'fp': 716873, 'fn': 746368, 'tn': 3496067, 'accuracy': 0.7081, 'precision': 0.0703, 'recall': 0.0677, 'f1': 0.069, 'dice_fg': 0.069, 'iou_fg': 0.0357, 'iou_bg': 0.705, 'miou': 0.3703}
Epoch 46: val mIoU=0.3433 best=0.3433 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3564070, 648870], [750188, 50376]]
Val metrics: {'tp': 50376, 'fp': 648870, 'fn': 750188, 'tn': 3564070, 'accuracy': 0.7209, 'precision': 0.072, 'recall': 0.0629, 'f1': 0.0672, 'dice_fg': 0.0672, 'iou_fg': 0.0348, 'iou_bg': 0.7181, 'miou': 0.3764}
Epoch 47: val mIoU=0.3486 best=0.3486 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3546184, 666756], [747464, 53100]]
Val metrics: {'tp': 53100, 'fp': 666756, 'fn': 747464, 'tn': 3546184, 'accuracy': 0.7179, 'precision': 0.0738, 'recall': 0.0663, 'f1': 0.0698, 'dice_fg': 0.0698, 'iou_fg': 0.0362, 'iou_bg': 0.7149, 'miou': 0.3755}
Epoch 48: val mIoU=0.3437 best=0.3486 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3512613, 700327], [745986, 54578]]
Val metrics: {'tp': 54578, 'fp': 700327, 'fn': 745986, 'tn': 3512613, 'accuracy': 0.7115, 'precision': 0.0723, 'recall': 0.0682, 'f1': 0.0702, 'dice_fg': 0.0702, 'iou_fg': 0.0364, 'iou_bg': 0.7083, 'miou': 0.3724}
Epoch 49: val mIoU=0.3415 best=0.3486 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3556906, 656034], [749376, 51188]]
Val metrics: {'tp': 51188, 'fp': 656034, 'fn': 749376, 'tn': 3556906, 'accuracy': 0.7197, 'precision': 0.0724, 'recall': 0.0639, 'f1': 0.0679, 'dice_fg': 0.0679, 'iou_fg': 0.0351, 'iou_bg': 0.7168, 'miou': 0.376}
Epoch 50: val mIoU=0.3385 best=0.3486 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3419281, 793659], [747786, 52778]]
Val metrics: {'tp': 52778, 'fp': 793659, 'fn': 747786, 'tn': 3419281, 'accuracy': 0.6925, 'precision': 0.0624, 'recall': 0.0659, 'f1': 0.0641, 'dice_fg': 0.0641, 'iou_fg': 0.0331, 'iou_bg': 0.6893, 'miou': 0.3612}
Epoch 51: val mIoU=0.3436 best=0.3486 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3489452, 723488], [742093, 58471]]
Val metrics: {'tp': 58471, 'fp': 723488, 'fn': 742093, 'tn': 3489452, 'accuracy': 0.7077, 'precision': 0.0748, 'recall': 0.073, 'f1': 0.0739, 'dice_fg': 0.0739, 'iou_fg': 0.0384, 'iou_bg': 0.7042, 'miou': 0.3713}
Epoch 52: val mIoU=0.3409 best=0.3486 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3511120, 701820], [729243, 71321]]
Val metrics: {'tp': 71321, 'fp': 701820, 'fn': 729243, 'tn': 3511120, 'accuracy': 0.7146, 'precision': 0.0922, 'recall': 0.0891, 'f1': 0.0906, 'dice_fg': 0.0906, 'iou_fg': 0.0475, 'iou_bg': 0.7104, 'miou': 0.379}
Epoch 53: val mIoU=0.3533 best=0.3533 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3502627, 710313], [744743, 55821]]
Val metrics: {'tp': 55821, 'fp': 710313, 'fn': 744743, 'tn': 3502627, 'accuracy': 0.7098, 'precision': 0.0729, 'recall': 0.0697, 'f1': 0.0713, 'dice_fg': 0.0713, 'iou_fg': 0.0369, 'iou_bg': 0.7065, 'miou': 0.3717}
Epoch 54: val mIoU=0.3512 best=0.3533 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3496083, 716857], [733978, 66586]]
Val metrics: {'tp': 66586, 'fp': 716857, 'fn': 733978, 'tn': 3496083, 'accuracy': 0.7106, 'precision': 0.085, 'recall': 0.0832, 'f1': 0.0841, 'dice_fg': 0.0841, 'iou_fg': 0.0439, 'iou_bg': 0.7067, 'miou': 0.3753}
Epoch 55: val mIoU=0.3405 best=0.3533 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3510546, 702394], [740589, 59975]]
Val metrics: {'tp': 59975, 'fp': 702394, 'fn': 740589, 'tn': 3510546, 'accuracy': 0.7122, 'precision': 0.0787, 'recall': 0.0749, 'f1': 0.0767, 'dice_fg': 0.0767, 'iou_fg': 0.0399, 'iou_bg': 0.7087, 'miou': 0.3743}
Epoch 56: val mIoU=0.3525 best=0.3533 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3464945, 747995], [739148, 61416]]
Val metrics: {'tp': 61416, 'fp': 747995, 'fn': 739148, 'tn': 3464945, 'accuracy': 0.7034, 'precision': 0.0759, 'recall': 0.0767, 'f1': 0.0763, 'dice_fg': 0.0763, 'iou_fg': 0.0397, 'iou_bg': 0.6997, 'miou': 0.3697}
Epoch 57: val mIoU=0.3474 best=0.3533 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3493132, 719808], [753835, 46729]]
Val metrics: {'tp': 46729, 'fp': 719808, 'fn': 753835, 'tn': 3493132, 'accuracy': 0.7061, 'precision': 0.061, 'recall': 0.0584, 'f1': 0.0596, 'dice_fg': 0.0596, 'iou_fg': 0.0307, 'iou_bg': 0.7033, 'miou': 0.367}
Epoch 58: val mIoU=0.3614 best=0.3614 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3355901, 857039], [737075, 63489]]
Val metrics: {'tp': 63489, 'fp': 857039, 'fn': 737075, 'tn': 3355901, 'accuracy': 0.682, 'precision': 0.069, 'recall': 0.0793, 'f1': 0.0738, 'dice_fg': 0.0738, 'iou_fg': 0.0383, 'iou_bg': 0.678, 'miou': 0.3581}
Epoch 59: val mIoU=0.3378 best=0.3614 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3445075, 767865], [743618, 56946]]
Val metrics: {'tp': 56946, 'fp': 767865, 'fn': 743618, 'tn': 3445075, 'accuracy': 0.6985, 'precision': 0.069, 'recall': 0.0711, 'f1': 0.0701, 'dice_fg': 0.0701, 'iou_fg': 0.0363, 'iou_bg': 0.6951, 'miou': 0.3657}
Epoch 60: val mIoU=0.3480 best=0.3614 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3434179, 778761], [729945, 70619]]
Val metrics: {'tp': 70619, 'fp': 778761, 'fn': 729945, 'tn': 3434179, 'accuracy': 0.6991, 'precision': 0.0831, 'recall': 0.0882, 'f1': 0.0856, 'dice_fg': 0.0856, 'iou_fg': 0.0447, 'iou_bg': 0.6948, 'miou': 0.3697}
Epoch 61: val mIoU=0.3442 best=0.3614 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3446893, 766047], [736266, 64298]]
Val metrics: {'tp': 64298, 'fp': 766047, 'fn': 736266, 'tn': 3446893, 'accuracy': 0.7003, 'precision': 0.0774, 'recall': 0.0803, 'f1': 0.0788, 'dice_fg': 0.0788, 'iou_fg': 0.041, 'iou_bg': 0.6965, 'miou': 0.3687}
Epoch 62: val mIoU=0.3445 best=0.3614 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3402766, 810174], [730595, 69969]]
Val metrics: {'tp': 69969, 'fp': 810174, 'fn': 730595, 'tn': 3402766, 'accuracy': 0.6927, 'precision': 0.0795, 'recall': 0.0874, 'f1': 0.0833, 'dice_fg': 0.0833, 'iou_fg': 0.0434, 'iou_bg': 0.6883, 'miou': 0.3659}
Epoch 63: val mIoU=0.3515 best=0.3614 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3418518, 794422], [736403, 64161]]
Val metrics: {'tp': 64161, 'fp': 794422, 'fn': 736403, 'tn': 3418518, 'accuracy': 0.6947, 'precision': 0.0747, 'recall': 0.0801, 'f1': 0.0773, 'dice_fg': 0.0773, 'iou_fg': 0.0402, 'iou_bg': 0.6907, 'miou': 0.3655}
Epoch 64: val mIoU=0.3469 best=0.3614 patience=6
Val confusion matrix [[tn, fp], [fn, tp]]: [[3425737, 787203], [737756, 62808]]
Val metrics: {'tp': 62808, 'fp': 787203, 'fn': 737756, 'tn': 3425737, 'accuracy': 0.6958, 'precision': 0.0739, 'recall': 0.0785, 'f1': 0.0761, 'dice_fg': 0.0761, 'iou_fg': 0.0396, 'iou_bg': 0.692, 'miou': 0.3658}
Epoch 65: val mIoU=0.3513 best=0.3614 patience=7
Val confusion matrix [[tn, fp], [fn, tp]]: [[3532089, 680851], [736675, 63889]]
Val metrics: {'tp': 63889, 'fp': 680851, 'fn': 736675, 'tn': 3532089, 'accuracy': 0.7173, 'precision': 0.0858, 'recall': 0.0798, 'f1': 0.0827, 'dice_fg': 0.0827, 'iou_fg': 0.0431, 'iou_bg': 0.7136, 'miou': 0.3784}
Epoch 66: val mIoU=0.3712 best=0.3712 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3454509, 758431], [744533, 56031]]
Val metrics: {'tp': 56031, 'fp': 758431, 'fn': 744533, 'tn': 3454509, 'accuracy': 0.7002, 'precision': 0.0688, 'recall': 0.07, 'f1': 0.0694, 'dice_fg': 0.0694, 'iou_fg': 0.0359, 'iou_bg': 0.6968, 'miou': 0.3664}
Epoch 67: val mIoU=0.3539 best=0.3712 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3444948, 767992], [726054, 74510]]
Val metrics: {'tp': 74510, 'fp': 767992, 'fn': 726054, 'tn': 3444948, 'accuracy': 0.702, 'precision': 0.0884, 'recall': 0.0931, 'f1': 0.0907, 'dice_fg': 0.0907, 'iou_fg': 0.0475, 'iou_bg': 0.6975, 'miou': 0.3725}
Epoch 68: val mIoU=0.3588 best=0.3712 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3395679, 817261], [742042, 58522]]
Val metrics: {'tp': 58522, 'fp': 817261, 'fn': 742042, 'tn': 3395679, 'accuracy': 0.689, 'precision': 0.0668, 'recall': 0.0731, 'f1': 0.0698, 'dice_fg': 0.0698, 'iou_fg': 0.0362, 'iou_bg': 0.6853, 'miou': 0.3607}
Epoch 69: val mIoU=0.3589 best=0.3712 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3393462, 819478], [733757, 66807]]
Val metrics: {'tp': 66807, 'fp': 819478, 'fn': 733757, 'tn': 3393462, 'accuracy': 0.6902, 'precision': 0.0754, 'recall': 0.0834, 'f1': 0.0792, 'dice_fg': 0.0792, 'iou_fg': 0.0412, 'iou_bg': 0.686, 'miou': 0.3636}
Epoch 70: val mIoU=0.3475 best=0.3712 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3428744, 784196], [743306, 57258]]
Val metrics: {'tp': 57258, 'fp': 784196, 'fn': 743306, 'tn': 3428744, 'accuracy': 0.6953, 'precision': 0.068, 'recall': 0.0715, 'f1': 0.0697, 'dice_fg': 0.0697, 'iou_fg': 0.0361, 'iou_bg': 0.6918, 'miou': 0.364}
Epoch 71: val mIoU=0.3601 best=0.3712 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3430421, 782519], [733616, 66948]]
Val metrics: {'tp': 66948, 'fp': 782519, 'fn': 733616, 'tn': 3430421, 'accuracy': 0.6976, 'precision': 0.0788, 'recall': 0.0836, 'f1': 0.0811, 'dice_fg': 0.0811, 'iou_fg': 0.0423, 'iou_bg': 0.6935, 'miou': 0.3679}
Epoch 72: val mIoU=0.3620 best=0.3712 patience=6
Val confusion matrix [[tn, fp], [fn, tp]]: [[3420261, 792679], [723132, 77432]]
Val metrics: {'tp': 77432, 'fp': 792679, 'fn': 723132, 'tn': 3420261, 'accuracy': 0.6977, 'precision': 0.089, 'recall': 0.0967, 'f1': 0.0927, 'dice_fg': 0.0927, 'iou_fg': 0.0486, 'iou_bg': 0.6929, 'miou': 0.3708}
Epoch 73: val mIoU=0.3614 best=0.3712 patience=7
Val confusion matrix [[tn, fp], [fn, tp]]: [[3464104, 748836], [737477, 63087]]
Val metrics: {'tp': 63087, 'fp': 748836, 'fn': 737477, 'tn': 3464104, 'accuracy': 0.7035, 'precision': 0.0777, 'recall': 0.0788, 'f1': 0.0782, 'dice_fg': 0.0782, 'iou_fg': 0.0407, 'iou_bg': 0.6998, 'miou': 0.3702}
Epoch 74: val mIoU=0.3818 best=0.3818 patience=0
Val confusion matrix [[tn, fp], [fn, tp]]: [[3434944, 777996], [733541, 67023]]
Val metrics: {'tp': 67023, 'fp': 777996, 'fn': 733541, 'tn': 3434944, 'accuracy': 0.6985, 'precision': 0.0793, 'recall': 0.0837, 'f1': 0.0815, 'dice_fg': 0.0815, 'iou_fg': 0.0425, 'iou_bg': 0.6944, 'miou': 0.3684}
Epoch 75: val mIoU=0.3685 best=0.3818 patience=1
Val confusion matrix [[tn, fp], [fn, tp]]: [[3372846, 840094], [731279, 69285]]
Val metrics: {'tp': 69285, 'fp': 840094, 'fn': 731279, 'tn': 3372846, 'accuracy': 0.6866, 'precision': 0.0762, 'recall': 0.0865, 'f1': 0.081, 'dice_fg': 0.081, 'iou_fg': 0.0422, 'iou_bg': 0.6822, 'miou': 0.3622}
Epoch 76: val mIoU=0.3561 best=0.3818 patience=2
Val confusion matrix [[tn, fp], [fn, tp]]: [[3451192, 761748], [732780, 67784]]
Val metrics: {'tp': 67784, 'fp': 761748, 'fn': 732780, 'tn': 3451192, 'accuracy': 0.7019, 'precision': 0.0817, 'recall': 0.0847, 'f1': 0.0832, 'dice_fg': 0.0832, 'iou_fg': 0.0434, 'iou_bg': 0.6978, 'miou': 0.3706}
Epoch 77: val mIoU=0.3718 best=0.3818 patience=3
Val confusion matrix [[tn, fp], [fn, tp]]: [[3463397, 749543], [736591, 63973]]
Val metrics: {'tp': 63973, 'fp': 749543, 'fn': 736591, 'tn': 3463397, 'accuracy': 0.7036, 'precision': 0.0786, 'recall': 0.0799, 'f1': 0.0793, 'dice_fg': 0.0793, 'iou_fg': 0.0413, 'iou_bg': 0.6997, 'miou': 0.3705}
Epoch 78: val mIoU=0.3645 best=0.3818 patience=4
Val confusion matrix [[tn, fp], [fn, tp]]: [[3427470, 785470], [729881, 70683]]
Val metrics: {'tp': 70683, 'fp': 785470, 'fn': 729881, 'tn': 3427470, 'accuracy': 0.6977, 'precision': 0.0826, 'recall': 0.0883, 'f1': 0.0853, 'dice_fg': 0.0853, 'iou_fg': 0.0446, 'iou_bg': 0.6934, 'miou': 0.369}
Epoch 79: val mIoU=0.3516 best=0.3818 patience=5
Val confusion matrix [[tn, fp], [fn, tp]]: [[3438811, 774129], [743715, 56849]]
Val metrics: {'tp': 56849, 'fp': 774129, 'fn': 743715, 'tn': 3438811, 'accuracy': 0.6972, 'precision': 0.0684, 'recall': 0.071, 'f1': 0.0697, 'dice_fg': 0.0697, 'iou_fg': 0.0361, 'iou_bg': 0.6938, 'miou': 0.3649}
Epoch 80: val mIoU=0.3674 best=0.3818 patience=6